route_variant,seq,from_station,to_station,stop_type,distance_miles,avg_elevation_m,run_min,wait_min
PORTSMOUTH HARBOUR - WOKING (11),9,HEDGE END,EASTLEIGH,stop,4.51,30.0,6,1
PORTSMOUTH HARBOUR - WOKING (11),10,EASTLEIGH,SHAWFORD,stop,3.99,30.0,6,1
PORTSMOUTH HARBOUR - WOKING (11),11,SHAWFORD,WINCHESTER,stop,3.74,62.5,5,0
PORTSMOUTH HARBOUR - WOKING (11),12,WINCHESTER,MICHELDEVER,stop,9.51,62.5,9,1
PORTSMOUTH HARBOUR - WOKING (11),13,MICHELDEVER,BASINGSTOKE,stop,10.98,62.5,13,0
PORTSMOUTH HARBOUR - WOKING (11),14,BASINGSTOKE,HOOK,stop,6.3,56.3,7,4
PORTSMOUTH HARBOUR - WOKING (11),15,HOOK,WINCHFIELD,stop,2.74,17.6,4,0
PORTSMOUTH HARBOUR - WOKING (11),16,WINCHFIELD,FLEET,stop,3.04,56.3,5,0
PORTSMOUTH HARBOUR - WOKING (11),17,FLEET,FARNBOROUGH (MAIN),stop,4.46,85.0,5,1
PORTSMOUTH HARBOUR - WOKING (11),18,FARNBOROUGH (MAIN),BROOKWOOD,stop,6.26,72.5,7,0
PORTSMOUTH HARBOUR - WOKING (11),19,BROOKWOOD,WOKING,stop,3.79,65.0,5,0
PORTSMOUTH HARBOUR - WOKING (12),1,PORTSMOUTH HARBOUR,PORTSMOUTH & SOUTHSEA,stop,0.7,6.5,3,0
PORTSMOUTH HARBOUR - WOKING (12),2,PORTSMOUTH & SOUTHSEA,FRATTON PORTSMOUTH,stop,1.06,19.0,3,2
PORTSMOUTH HARBOUR - WOKING (12),3,FRATTON PORTSMOUTH,HILSEA PORTSMOUTH,stop,2.67,30.0,4,1
PORTSMOUTH HARBOUR - WOKING (12),4,HILSEA PORTSMOUTH,BEDHAMPTON,stop,3.7,24.9,5,0
PORTSMOUTH HARBOUR - WOKING (12),5,BEDHAMPTON,HAVANT,stop,0.72,19.7,2,0
PORTSMOUTH HARBOUR - WOKING (12),6,HAVANT,ROWLANDS CASTLE,stop,3.3,19.6,5,1
PORTSMOUTH HARBOUR - WOKING (12),7,ROWLANDS CASTLE,PETERSFIELD,stop,9.1,19.2,10,0
PORTSMOUTH HARBOUR - WOKING (12),8,PETERSFIELD,LISS,stop,3.81,18.9,5,1
PORTSMOUTH HARBOUR - WOKING (12),9,LISS,LIPHOOK,stop,5.07,18.7,6,0
PORTSMOUTH HARBOUR - WOKING (12),10,LIPHOOK,HASLEMERE,stop,4.33,18.6,6,0
PORTSMOUTH HARBOUR - WOKING (12),11,HASLEMERE,WITLEY,stop,5.09,18.5,6,1
PORTSMOUTH HARBOUR - WOKING (12),12,WITLEY,MILFORD,stop,2.46,18.2,4,0
PORTSMOUTH HARBOUR - WOKING (12),13,MILFORD,GODALMING,stop,1.98,18.1,4,0
PORTSMOUTH HARBOUR - WOKING (12),14,GODALMING,FARNCOMBE,stop,1.17,18.1,3,0
PORTSMOUTH HARBOUR - WOKING (12),15,FARNCOMBE,GUILDFORD,stop,3.33,36.5,5,0
PORTSMOUTH HARBOUR - WOKING (12),16,GUILDFORD,WOKING,stop,6.69,57.5,8,1
PORTSMOUTH HARBOUR - WOKING (13),1,PORTSMOUTH HARBOUR,PORTSMOUTH & SOUTHSEA,stop,0.7,6.5,3,0
PORTSMOUTH HARBOUR - WOKING (13),2,PORTSMOUTH & SOUTHSEA,FRATTON PORTSMOUTH,stop,1.06,19.0,3,1
PORTSMOUTH HARBOUR - WOKING (13),3,FRATTON PORTSMOUTH,HILSEA PORTSMOUTH,stop,2.67,30.0,4,1
PORTSMOUTH HARBOUR - WOKING (13),4,HILSEA PORTSMOUTH,BEDHAMPTON,stop,3.7,24.9,5,0
PORTSMOUTH HARBOUR - WOKING (13),5,BEDHAMPTON,HAVANT,stop,0.72,19.7,2,0
PORTSMOUTH HARBOUR - WOKING (13),6,HAVANT,PETERSFIELD,stop,12.3,19.4,13,1
PORTSMOUTH HARBOUR - WOKING (13),7,PETERSFIELD,HASLEMERE,stop,12.87,18.8,11,1
PORTSMOUTH HARBOUR - WOKING (13),8,HASLEMERE,GODALMING,stop,9.17,18.4,9,1
PORTSMOUTH HARBOUR - WOKING (13),9,GODALMING,GUILDFORD,stop,4.46,36.5,6,1
PORTSMOUTH HARBOUR - WOKING (13),10,GUILDFORD,WOKING,stop,6.69,57.5,7,1
PORTSMOUTH HARBOUR - WOKING (14),1,PORTSMOUTH HARBOUR,PORTSMOUTH & SOUTHSEA,stop,0.7,6.5,3,0
PORTSMOUTH HARBOUR - WOKING (14),2,PORTSMOUTH & SOUTHSEA,FRATTON PORTSMOUTH,stop,1.06,19.0,3,2
PORTSMOUTH HARBOUR - WOKING (14),3,FRATTON PORTSMOUTH,HAVANT,stop,6.51,24.9,9,1
PORTSMOUTH HARBOUR - WOKING (14),4,HAVANT,PETERSFIELD,stop,12.3,19.4,13,1
PORTSMOUTH HARBOUR - WOKING (14),5,PETERSFIELD,HASLEMERE,stop,12.87,18.8,12,1
PORTSMOUTH HARBOUR - WOKING (14),6,HASLEMERE,GODALMING,stop,9.17,18.4,10,0
PORTSMOUTH HARBOUR - WOKING (14),7,GODALMING,FARNCOMBE,stop,1.17,18.1,3,0
PORTSMOUTH HARBOUR - WOKING (14),8,FARNCOMBE,GUILDFORD,stop,3.33,36.5,5,0
PORTSMOUTH HARBOUR - WOKING (14),9,GUILDFORD,WOKING,stop,6.69,57.5,8,1
PORTSMOUTH HARBOUR - WOKING (15),1,PORTSMOUTH HARBOUR,PORTSMOUTH & SOUTHSEA,stop,0.7,6.5,3,0
PORTSMOUTH HARBOUR - WOKING (15),2,PORTSMOUTH & SOUTHSEA,FRATTON PORTSMOUTH,stop,1.06,19.0,3,2
PORTSMOUTH HARBOUR - WOKING (15),3,FRATTON PORTSMOUTH,BEDHAMPTON,stop,5.99,24.9,7,1
PORTSMOUTH HARBOUR - WOKING (15),4,BEDHAMPTON,HAVANT,stop,0.72,19.7,3,0
PORTSMOUTH HARBOUR - WOKING (15),5,HAVANT,ROWLANDS CASTLE,stop,3.3,19.6,5,0
PORTSMOUTH HARBOUR - WOKING (15),6,ROWLANDS CASTLE,PETERSFIELD,stop,9.1,19.2,11,0
PORTSMOUTH HARBOUR - WOKING (15),7,PETERSFIELD,LISS,stop,3.81,18.9,5,1
PORTSMOUTH HARBOUR - WOKING (15),8,LISS,LIPHOOK,stop,5.07,18.7,6,0
PORTSMOUTH HARBOUR - WOKING (15),9,LIPHOOK,HASLEMERE,stop,4.33,18.6,8,0
PORTSMOUTH HARBOUR - WOKING (15),10,HASLEMERE,WITLEY,stop,5.09,18.5,6,1
PORTSMOUTH HARBOUR - WOKING (15),11,WITLEY,MILFORD,stop,2.46,18.2,4,0
PORTSMOUTH HARBOUR - WOKING (15),12,MILFORD,GODALMING,stop,1.98,18.1,4,0
PORTSMOUTH HARBOUR - WOKING (15),13,GODALMING,FARNCOMBE,stop,1.17,18.1,3,0
PORTSMOUTH HARBOUR - WOKING (15),14,FARNCOMBE,GUILDFORD,stop,3.33,36.5,5,0
PORTSMOUTH HARBOUR - WOKING (15),15,GUILDFORD,WOKING,stop,6.69,57.5,10,2
PORTSMOUTH HARBOUR - WOKING (16),1,PORTSMOUTH HARBOUR,PORTSMOUTH & SOUTHSEA,stop,0.7,6.5,3,0
PORTSMOUTH HARBOUR - WOKING (16),2,PORTSMOUTH & SOUTHSEA,FRATTON PORTSMOUTH,stop,1.06,19.0,3,2
PORTSMOUTH HARBOUR - WOKING (16),3,FRATTON PORTSMOUTH,HILSEA PORTSMOUTH,stop,2.67,30.0,4,1
PORTSMOUTH HARBOUR - WOKING (16),4,HILSEA PORTSMOUTH,COSHAM,stop,1.18,30.0,5,0
PORTSMOUTH HARBOUR - WOKING (16),5,COSHAM,PORTCHESTER,stop,2.96,30.0,5,0
PORTSMOUTH HARBOUR - WOKING (16),6,PORTCHESTER,FAREHAM,stop,3.3,30.0,5,0
PORTSMOUTH HARBOUR - WOKING (16),7,FAREHAM,BOTLEY,stop,6.06,30.0,8,3
PORTSMOUTH HARBOUR - WOKING (16),8,BOTLEY,HEDGE END,stop,2.11,30.0,4,0
PORTSMOUTH HARBOUR - WOKING (16),9,HEDGE END,EASTLEIGH,stop,4.51,30.0,7,0
PORTSMOUTH HARBOUR - WOKING (16),10,EASTLEIGH,SHAWFORD,stop,3.99,30.0,6,4
PORTSMOUTH HARBOUR - WOKING (16),11,SHAWFORD,WINCHESTER,stop,3.74,62.5,5,0
PORTSMOUTH HARBOUR - WOKING (16),12,WINCHESTER,MICHELDEVER,stop,9.51,62.5,9,1
PORTSMOUTH HARBOUR - WOKING (16),13,MICHELDEVER,BASINGSTOKE,stop,10.98,62.5,10,0
PORTSMOUTH HARBOUR - WOKING (16),14,BASINGSTOKE,FARNBOROUGH (MAIN),stop,16.52,85.0,13,2
PORTSMOUTH HARBOUR - WOKING (16),15,FARNBOROUGH (MAIN),WOKING,stop,10.04,67.5,10,1
PORTSMOUTH HARBOUR - WOKING (17),1,PORTSMOUTH HARBOUR,PORTSMOUTH & SOUTHSEA,stop,0.7,6.5,3,0
PORTSMOUTH HARBOUR - WOKING (17),2,PORTSMOUTH & SOUTHSEA,FRATTON PORTSMOUTH,stop,1.06,19.0,3,2
PORTSMOUTH HARBOUR - WOKING (17),3,FRATTON PORTSMOUTH,HILSEA PORTSMOUTH,stop,2.67,30.0,4,1
PORTSMOUTH HARBOUR - WOKING (17),4,HILSEA PORTSMOUTH,COSHAM,stop,1.18,30.0,5,0
PORTSMOUTH HARBOUR - WOKING (17),5,COSHAM,PORTCHESTER,stop,2.96,30.0,5,0
PORTSMOUTH HARBOUR - WOKING (17),6,PORTCHESTER,FAREHAM,stop,3.3,30.0,5,0
PORTSMOUTH HARBOUR - WOKING (17),7,FAREHAM,BOTLEY,stop,6.06,30.0,7,1
PORTSMOUTH HARBOUR - WOKING (17),8,BOTLEY,HEDGE END,stop,2.11,30.0,4,0
PORTSMOUTH HARBOUR - WOKING (17),9,HEDGE END,EASTLEIGH,stop,4.51,30.0,6,1
PORTSMOUTH HARBOUR - WOKING (17),10,EASTLEIGH,SHAWFORD,stop,3.99,30.0,6,7
PORTSMOUTH HARBOUR - WOKING (17),11,SHAWFORD,WINCHESTER,stop,3.74,62.5,5,0
PORTSMOUTH HARBOUR - WOKING (17),12,WINCHESTER,MICHELDEVER,stop,9.51,62.5,9,1
PORTSMOUTH HARBOUR - WOKING (17),13,MICHELDEVER,BASINGSTOKE,stop,10.98,62.5,13,0
PORTSMOUTH HARBOUR - WOKING (17),14,BASINGSTOKE,WOKING,stop,26.55,77.5,18,1
PORTSMOUTH HARBOUR - WOKING (2),1,PORTSMOUTH HARBOUR,PORTSMOUTH & SOUTHSEA,stop,0.7,6.5,3,0
PORTSMOUTH HARBOUR - WOKING (2),2,PORTSMOUTH & SOUTHSEA,FRATTON PORTSMOUTH,stop,1.06,19.0,3,1
PORTSMOUTH HARBOUR - WOKING (2),3,FRATTON PORTSMOUTH,HILSEA PORTSMOUTH,stop,2.67,30.0,4,1
PORTSMOUTH HARBOUR - WOKING (2),4,HILSEA PORTSMOUTH,BEDHAMPTON,stop,3.7,24.9,5,0
PORTSMOUTH HARBOUR - WOKING (2),5,BEDHAMPTON,HAVANT,stop,0.72,19.7,3,0
PORTSMOUTH HARBOUR - WOKING (2),6,HAVANT,ROWLANDS CASTLE,stop,3.3,19.6,5,1
PORTSMOUTH HARBOUR - WOKING (2),7,ROWLANDS CASTLE,PETERSFIELD,stop,9.1,19.2,10,0
PORTSMOUTH HARBOUR - WOKING (2),8,PETERSFIELD,LISS,stop,3.81,18.9,5,1
PORTSMOUTH HARBOUR - WOKING (2),9,LISS,LIPHOOK,stop,5.07,18.7,6,0
PORTSMOUTH HARBOUR - WOKING (2),10,LIPHOOK,HASLEMERE,stop,4.33,18.6,6,0
PORTSMOUTH HARBOUR - WOKING (2),11,HASLEMERE,GODALMING,stop,9.17,18.4,9,2
PORTSMOUTH HARBOUR - WOKING (2),12,GODALMING,FARNCOMBE,stop,1.17,18.1,3,1
PORTSMOUTH HARBOUR - WOKING (2),13,FARNCOMBE,GUILDFORD,stop,3.33,36.5,5,0
PORTSMOUTH HARBOUR - WOKING (2),14,GUILDFORD,WOKING,stop,6.69,57.5,8,2
PORTSMOUTH HARBOUR - WOKING (3),1,PORTSMOUTH HARBOUR,PORTSMOUTH & SOUTHSEA,stop,0.7,6.5,3,0
PORTSMOUTH HARBOUR - WOKING (3),2,PORTSMOUTH & SOUTHSEA,FRATTON PORTSMOUTH,stop,1.06,19.0,3,2
PORTSMOUTH HARBOUR - WOKING (3),3,FRATTON PORTSMOUTH,HILSEA PORTSMOUTH,stop,2.67,30.0,4,1
PORTSMOUTH HARBOUR - WOKING (3),4,HILSEA PORTSMOUTH,COSHAM,stop,1.18,30.0,5,0
PORTSMOUTH HARBOUR - WOKING (3),5,COSHAM,PORTCHESTER,stop,2.96,30.0,5,0
PORTSMOUTH HARBOUR - WOKING (3),6,PORTCHESTER,FAREHAM,stop,3.3,30.0,5,0
PORTSMOUTH HARBOUR - WOKING (3),7,FAREHAM,BOTLEY,stop,6.06,30.0,7,1
PORTSMOUTH HARBOUR - WOKING (3),8,BOTLEY,HEDGE END,stop,2.11,30.0,4,0
PORTSMOUTH HARBOUR - WOKING (3),9,HEDGE END,EASTLEIGH,stop,4.51,30.0,6,1
PORTSMOUTH HARBOUR - WOKING (3),10,EASTLEIGH,SHAWFORD,stop,3.99,30.0,6,1
PORTSMOUTH HARBOUR - WOKING (3),11,SHAWFORD,WINCHESTER,stop,3.74,62.5,5,0
PORTSMOUTH HARBOUR - WOKING (3),12,WINCHESTER,MICHELDEVER,stop,9.51,62.5,9,1
PORTSMOUTH HARBOUR - WOKING (3),13,MICHELDEVER,BASINGSTOKE,stop,10.98,62.5,10,0
PORTSMOUTH HARBOUR - WOKING (3),14,BASINGSTOKE,FLEET,stop,12.07,95.0,10,2
PORTSMOUTH HARBOUR - WOKING (3),15,FLEET,FARNBOROUGH (MAIN),stop,4.46,85.0,5,1
PORTSMOUTH HARBOUR - WOKING (3),16,FARNBOROUGH (MAIN),WOKING,stop,10.04,67.5,10,0
PORTSMOUTH HARBOUR - WOKING (4),1,PORTSMOUTH HARBOUR,PORTSMOUTH & SOUTHSEA,stop,0.7,6.5,3,0
PORTSMOUTH HARBOUR - WOKING (4),2,PORTSMOUTH & SOUTHSEA,FRATTON PORTSMOUTH,stop,1.06,19.0,3,2
PORTSMOUTH HARBOUR - WOKING (4),3,FRATTON PORTSMOUTH,HILSEA PORTSMOUTH,stop,2.67,30.0,4,1
PORTSMOUTH HARBOUR - WOKING (4),4,HILSEA PORTSMOUTH,COSHAM,stop,1.18,30.0,5,0
PORTSMOUTH HARBOUR - WOKING (4),5,COSHAM,PORTCHESTER,stop,2.96,30.0,5,0
PORTSMOUTH HARBOUR - WOKING (4),6,PORTCHESTER,FAREHAM,stop,3.3,30.0,5,0
PORTSMOUTH HARBOUR - WOKING (4),7,FAREHAM,BOTLEY,stop,6.06,30.0,7,1
PORTSMOUTH HARBOUR - WOKING (4),8,BOTLEY,HEDGE END,stop,2.11,30.0,4,0
PORTSMOUTH HARBOUR - WOKING (4),9,HEDGE END,EASTLEIGH,stop,4.51,30.0,6,1
PORTSMOUTH HARBOUR - WOKING (4),10,EASTLEIGH,WINCHESTER,stop,7.7,62.5,9,2
PORTSMOUTH HARBOUR - WOKING (4),11,WINCHESTER,MICHELDEVER,stop,9.51,62.5,8,1
PORTSMOUTH HARBOUR - WOKING (4),12,MICHELDEVER,BASINGSTOKE,stop,10.98,62.5,10,0
PORTSMOUTH HARBOUR - WOKING (4),13,BASINGSTOKE,FLEET,stop,12.07,95.0,11,1
PORTSMOUTH HARBOUR - WOKING (4),14,FLEET,FARNBOROUGH (MAIN),stop,4.46,85.0,5,0
PORTSMOUTH HARBOUR - WOKING (4),15,FARNBOROUGH (MAIN),WOKING,stop,10.04,67.5,9,1
PORTSMOUTH HARBOUR - WOKING (5),1,PORTSMOUTH HARBOUR,PORTSMOUTH & SOUTHSEA,stop,0.7,6.5,3,0
PORTSMOUTH HARBOUR - WOKING (5),2,PORTSMOUTH & SOUTHSEA,FRATTON PORTSMOUTH,stop,1.06,19.0,3,2
PORTSMOUTH HARBOUR - WOKING (5),3,FRATTON PORTSMOUTH,HILSEA PORTSMOUTH,stop,2.67,30.0,4,1
PORTSMOUTH HARBOUR - WOKING (5),4,HILSEA PORTSMOUTH,BEDHAMPTON,stop,3.7,24.9,5,0
PORTSMOUTH HARBOUR - WOKING (5),5,BEDHAMPTON,HAVANT,stop,0.72,19.7,3,0
PORTSMOUTH HARBOUR - WOKING (5),6,HAVANT,ROWLANDS CASTLE,stop,3.3,19.6,5,0
PORTSMOUTH HARBOUR - WOKING (5),7,ROWLANDS CASTLE,PETERSFIELD,stop,9.1,19.2,11,0
PORTSMOUTH HARBOUR - WOKING (5),8,PETERSFIELD,LISS,stop,3.81,18.9,5,1
PORTSMOUTH HARBOUR - WOKING (5),9,LISS,LIPHOOK,stop,5.07,18.7,6,0
PORTSMOUTH HARBOUR - WOKING (5),10,LIPHOOK,HASLEMERE,stop,4.33,18.6,6,0
PORTSMOUTH HARBOUR - WOKING (5),11,HASLEMERE,WITLEY,stop,5.09,18.5,7,13
PORTSMOUTH HARBOUR - WOKING (5),12,WITLEY,MILFORD,stop,2.46,18.2,4,0
PORTSMOUTH HARBOUR - WOKING (5),13,MILFORD,GODALMING,stop,1.98,18.1,3,0
PORTSMOUTH HARBOUR - WOKING (5),14,GODALMING,FARNCOMBE,stop,1.17,18.1,2,1
PORTSMOUTH HARBOUR - WOKING (5),15,FARNCOMBE,GUILDFORD,stop,3.33,36.5,5,1
PORTSMOUTH HARBOUR - WOKING (5),16,GUILDFORD,WORPLESDON,stop,4.13,36.3,5,2
PORTSMOUTH HARBOUR - WOKING (5),17,WORPLESDON,WOKING,stop,2.73,38.8,4,1
PORTSMOUTH HARBOUR - WOKING (6),1,PORTSMOUTH HARBOUR,PORTSMOUTH & SOUTHSEA,stop,0.7,6.5,3,0
PORTSMOUTH HARBOUR - WOKING (6),2,PORTSMOUTH & SOUTHSEA,FRATTON PORTSMOUTH,stop,1.06,19.0,3,2
PORTSMOUTH HARBOUR - WOKING (6),3,FRATTON PORTSMOUTH,HAVANT,stop,6.51,24.9,8,1
PORTSMOUTH HARBOUR - WOKING (6),4,HAVANT,PETERSFIELD,stop,12.3,19.4,13,1
PORTSMOUTH HARBOUR - WOKING (6),5,PETERSFIELD,HASLEMERE,stop,12.87,18.8,12,1
PORTSMOUTH HARBOUR - WOKING (6),6,HASLEMERE,WITLEY,stop,5.09,18.5,7,1
PORTSMOUTH HARBOUR - WOKING (6),7,WITLEY,MILFORD,stop,2.46,18.2,4,0
PORTSMOUTH HARBOUR - WOKING (6),8,MILFORD,GODALMING,stop,1.98,18.1,3,1
PORTSMOUTH HARBOUR - WOKING (6),9,GODALMING,FARNCOMBE,stop,1.17,18.1,3,1
PORTSMOUTH HARBOUR - WOKING (6),10,FARNCOMBE,GUILDFORD,stop,3.33,36.5,5,0
PORTSMOUTH HARBOUR - WOKING (6),11,GUILDFORD,WORPLESDON,stop,4.13,36.3,5,3
PORTSMOUTH HARBOUR - WOKING (6),12,WORPLESDON,WOKING,stop,2.73,38.8,5,1
PORTSMOUTH HARBOUR - WOKING (7),1,PORTSMOUTH HARBOUR,PORTSMOUTH & SOUTHSEA,stop,0.7,6.5,3,0
PORTSMOUTH HARBOUR - WOKING (7),2,PORTSMOUTH & SOUTHSEA,FRATTON PORTSMOUTH,stop,1.06,19.0,4,1
PORTSMOUTH HARBOUR - WOKING (7),3,FRATTON PORTSMOUTH,HAVANT,stop,6.51,24.9,9,1
PORTSMOUTH HARBOUR - WOKING (7),4,HAVANT,PETERSFIELD,stop,12.3,19.4,14,0
PORTSMOUTH HARBOUR - WOKING (7),5,PETERSFIELD,LISS,stop,3.81,18.9,5,2
PORTSMOUTH HARBOUR - WOKING (7),6,LISS,LIPHOOK,stop,5.07,18.7,7,0
PORTSMOUTH HARBOUR - WOKING (7),7,LIPHOOK,HASLEMERE,stop,4.33,18.6,5,0
PORTSMOUTH HARBOUR - WOKING (7),8,HASLEMERE,GODALMING,stop,9.17,18.4,9,2
PORTSMOUTH HARBOUR - WOKING (7),9,GODALMING,GUILDFORD,stop,4.46,36.5,6,2
PORTSMOUTH HARBOUR - WOKING (7),10,GUILDFORD,WOKING,stop,6.69,57.5,8,2
PORTSMOUTH HARBOUR - WOKING (8),1,PORTSMOUTH HARBOUR,PORTSMOUTH & SOUTHSEA,stop,0.7,6.5,3,0
PORTSMOUTH HARBOUR - WOKING (8),2,PORTSMOUTH & SOUTHSEA,FRATTON PORTSMOUTH,stop,1.06,19.0,3,1
PORTSMOUTH HARBOUR - WOKING (8),3,FRATTON PORTSMOUTH,HILSEA PORTSMOUTH,stop,2.67,30.0,4,1
PORTSMOUTH HARBOUR - WOKING (8),4,HILSEA PORTSMOUTH,BEDHAMPTON,stop,3.7,24.9,5,0
PORTSMOUTH HARBOUR - WOKING (8),5,BEDHAMPTON,HAVANT,stop,0.72,19.7,3,0
PORTSMOUTH HARBOUR - WOKING (8),6,HAVANT,ROWLANDS CASTLE,stop,3.3,19.6,5,1
PORTSMOUTH HARBOUR - WOKING (8),7,ROWLANDS CASTLE,PETERSFIELD,stop,9.1,19.2,10,0
PORTSMOUTH HARBOUR - WOKING (8),8,PETERSFIELD,LISS,stop,3.81,18.9,5,1
PORTSMOUTH HARBOUR - WOKING (8),9,LISS,LIPHOOK,stop,5.07,18.7,6,0
PORTSMOUTH HARBOUR - WOKING (8),10,LIPHOOK,HASLEMERE,stop,4.33,18.6,6,0
PORTSMOUTH HARBOUR - WOKING (8),11,HASLEMERE,GODALMING,stop,9.17,18.4,9,3
PORTSMOUTH HARBOUR - WOKING (8),12,GODALMING,GUILDFORD,stop,4.46,36.5,6,1
PORTSMOUTH HARBOUR - WOKING (8),13,GUILDFORD,WOKING,stop,6.69,57.5,8,2
PORTSMOUTH HARBOUR - WOKING (9),1,PORTSMOUTH HARBOUR,PORTSMOUTH & SOUTHSEA,stop,0.7,6.5,3,0
PORTSMOUTH HARBOUR - WOKING (9),2,PORTSMOUTH & SOUTHSEA,FRATTON PORTSMOUTH,stop,1.06,19.0,4,1
PORTSMOUTH HARBOUR - WOKING (9),3,FRATTON PORTSMOUTH,HILSEA PORTSMOUTH,stop,2.67,30.0,4,0
PORTSMOUTH HARBOUR - WOKING (9),4,HILSEA PORTSMOUTH,COSHAM,stop,1.18,30.0,5,1
PORTSMOUTH HARBOUR - WOKING (9),5,COSHAM,PORTCHESTER,stop,2.96,30.0,5,0
PORTSMOUTH HARBOUR - WOKING (9),6,PORTCHESTER,FAREHAM,stop,3.3,30.0,6,0
PORTSMOUTH HARBOUR - WOKING (9),7,FAREHAM,BOTLEY,stop,6.06,30.0,9,0
PORTSMOUTH HARBOUR - WOKING (9),8,BOTLEY,HEDGE END,stop,2.11,30.0,4,0
PORTSMOUTH HARBOUR - WOKING (9),9,HEDGE END,EASTLEIGH,stop,4.51,30.0,6,1
PORTSMOUTH HARBOUR - WOKING (9),10,EASTLEIGH,WINCHESTER,stop,7.7,62.5,9,2
PORTSMOUTH HARBOUR - WOKING (9),11,WINCHESTER,MICHELDEVER,stop,9.51,62.5,8,1
PORTSMOUTH HARBOUR - WOKING (9),12,MICHELDEVER,BASINGSTOKE,stop,10.98,62.5,10,0
PORTSMOUTH HARBOUR - WOKING (9),13,BASINGSTOKE,FARNBOROUGH (MAIN),stop,16.52,85.0,13,2
PORTSMOUTH HARBOUR - WOKING (9),14,FARNBOROUGH (MAIN),WOKING,stop,10.04,67.5,9,1
RAYNES PARK - GUILDFORD,1,RAYNES PARK,NEW MALDEN,stop,6.04,15.0,3,0
RAYNES PARK - GUILDFORD,2,NEW MALDEN,BERRYLANDS,stop,6.02,13.5,3,0
RAYNES PARK - GUILDFORD,3,BERRYLANDS,SURBITON,stop,1.19,17.0,4,0
RAYNES PARK - GUILDFORD,4,SURBITON,HINCHLEY WOOD,stop,2.29,17.1,4,17
RAYNES PARK - GUILDFORD,5,HINCHLEY WOOD,CLAYGATE,stop,1.2,17.1,3,0
RAYNES PARK - GUILDFORD,6,CLAYGATE,OXSHOTT,stop,2.03,17.2,3,0
RAYNES PARK - GUILDFORD,7,OXSHOTT,COBHAM AND STOKE D'ABERNON,stop,2.02,17.4,4,0
RAYNES PARK - GUILDFORD,8,COBHAM AND STOKE D'ABERNON,EFFINGHAM JUNCTION,stop,2.57,17.4,4,0
RAYNES PARK - GUILDFORD,9,EFFINGHAM JUNCTION,HORSLEY,stop,1.23,17.6,2,2
RAYNES PARK - GUILDFORD,10,HORSLEY,CLANDON,stop,3.65,17.6,5,0
RAYNES PARK - GUILDFORD,11,CLANDON,LONDON ROAD GUILDFORD,stop,3.57,17.8,5,0
RAYNES PARK - GUILDFORD,12,LONDON ROAD GUILDFORD,GUILDFORD,stop,0.77,36.4,4,0
SALISBURY - BASINGSTOKE,1,SALISBURY,GRATELEY,stop,11.92,52.5,12,0
SALISBURY - BASINGSTOKE,2,GRATELEY,ANDOVER,stop,7.11,30.0,6,0
SALISBURY - BASINGSTOKE,3,ANDOVER,WHITCHURCH (HAMPSHIRE),stop,7.97,30.0,8,1
SALISBURY - BASINGSTOKE,4,WHITCHURCH (HAMPSHIRE),OVERTON,stop,4.16,60.0,6,0
SALISBURY - BASINGSTOKE,5,OVERTON,BASINGSTOKE,stop,8.72,92.5,8,0
SALISBURY - WOKING,1,SALISBURY,GRATELEY,stop,11.92,52.5,12,0
SALISBURY - WOKING,2,GRATELEY,ANDOVER,stop,7.11,30.0,7,0
SALISBURY - WOKING,3,ANDOVER,WHITCHURCH (HAMPSHIRE),stop,7.97,30.0,8,1
SALISBURY - WOKING,4,WHITCHURCH (HAMPSHIRE),OVERTON,stop,4.16,60.0,6,0
SALISBURY - WOKING,5,OVERTON,BASINGSTOKE,stop,8.72,92.5,9,0
SALISBURY - WOKING,6,BASINGSTOKE,WOKING,stop,26.55,77.5,18,1
SALISBURY - WOKING (2),1,SALISBURY,ANDOVER,stop,18.9,52.5,16,0
SALISBURY - WOKING (2),2,ANDOVER,BASINGSTOKE,stop,20.68,62.5,18,2
SALISBURY - WOKING (2),3,BASINGSTOKE,WOKING,stop,26.55,77.5,18,1
SOUTHAMPTON CENTRAL - BASINGSTOKE,1,SOUTHAMPTON CENTRAL,SOUTHAMPTON AIRPORT (PARKWAY),stop,4.18,21.0,7,0
SOUTHAMPTON CENTRAL - BASINGSTOKE,2,SOUTHAMPTON AIRPORT (PARKWAY),EASTLEIGH,stop,1.91,30.0,3,1
SOUTHAMPTON CENTRAL - BASINGSTOKE,3,EASTLEIGH,SHAWFORD,stop,3.99,30.0,5,2
SOUTHAMPTON CENTRAL - BASINGSTOKE,4,SHAWFORD,WINCHESTER,stop,3.74,62.5,5,0
SOUTHAMPTON CENTRAL - BASINGSTOKE,5,WINCHESTER,BASINGSTOKE,stop,19.61,95.0,16,2
SOUTHAMPTON CENTRAL - GUILDFORD,1,SOUTHAMPTON CENTRAL,FAREHAM,stop,11.98,21.0,23,0
SOUTHAMPTON CENTRAL - GUILDFORD,2,FAREHAM,HAVANT,stop,10.48,24.9,15,1
SOUTHAMPTON CENTRAL - GUILDFORD,3,HAVANT,GUILDFORD,stop,36.44,37.4,40,1
SOUTHAMPTON CENTRAL - SURBITON,1,SOUTHAMPTON CENTRAL,ST DENYS,stop,67.63,36.0,5,0
