Date,Day,Total Units,0:30,1:00,1:30,2:00,2:30,3:00,3:30,4:00,4:30,5:00,5:30,6:00,6:30,7:00,7:30,8:00,8:30,9:00,9:30,10:00,10:30,11:00,11:30,12:00,12:30,13:00,13:30,14:00,14:30,15:00,15:30,16:00,16:30,17:00,17:30,18:00,18:30,19:00,19:30,20:00,20:30,21:00,21:30,22:00,22:30,23:00,23:30,0:00
11/03/2026,Wednesday,58433.62129066668,391.63200000000006,116.52573866666668,383.333568,222.85024,0.0,0.0,0.0,0.0,0.0,0.0,199.9004737254902,442.28495560784313,1002.0641215115205,1095.31483281106,971.2348365121533,999.8274545658265,1298.6982122707147,1121.1343174193548,1499.5849403379418,1841.3563733333337,1841.3563733333337,1841.3563733333337,1841.3563733333337,1841.3563733333337,1841.3563733333337,1841.3563733333337,1841.3563733333337,1841.3563733333337,1841.3563733333337,1841.3563733333337,1841.3563733333337,1823.674148571429,1859.0385980952383,1841.3563733333337,1841.3563733333337,1498.6402133333338,1818.8330361904762,1374.2270476190477,2673.0479076750707,2321.9903777079535,2108.634171097309,1336.7010597101453,1714.9141333333337,1312.310186666667,1104.9864076190477,656.1550933333335,849.6377600000002,457.45623161904774
12/03/2026,Thursday,58433.62129066668,391.63200000000006,116.52573866666668,383.333568,222.85024,0.0,0.0,0.0,0.0,0.0,0.0,199.9004737254902,442.28495560784313,1002.0641215115205,1095.31483281106,971.2348365121533,999.8274545658265,1298.6982122707147,1121.1343174193548,1499.5849403379418,1841.3563733333337,1841.3563733333337,1841.3563733333337,1841.3563733333337,1841.3563733333337,1841.3563733333337,1841.3563733333337,1841.3563733333337,1841.3563733333337,1841.3563733333337,1841.3563733333337,1841.3563733333337,1823.674148571429,1859.0385980952383,1841.3563733333337,1841.3563733333337,1498.6402133333338,1818.8330361904762,1374.2270476190477,2673.0479076750707,2321.9903777079535,2108.634171097309,1336.7010597101453,1714.9141333333337,1312.310186666667,1104.9864076190477,656.1550933333335,849.6377600000002,457.45623161904774
13/03/2026,Friday,58853.86385066668,391.63200000000006,287.8838186666667,383.333568,222.85024,0.0,0.0,0.0,0.0,0.0,0.0,199.9004737254902,442.28495560784313,1002.0641215115205,1095.31483281106,971.2348365121533,999.8274545658265,1298.6982122707147,1121.1343174193548,1499.5849403379418,1841.3563733333337,1841.3563733333337,1841.3563733333337,1841.3563733333337,1841.3563733333337,1841.3563733333337,1841.3563733333337,1841.3563733333337,1841.3563733333337,1841.3563733333337,1841.3563733333337,1841.3563733333337,1823.674148571429,1859.0385980952383,1841.3563733333337,1841.3563733333337,1498.6402133333338,1818.8330361904762,1374.2270476190477,2673.0479076750707,2321.9903777079535,2316.037904430642,1378.181806376812,1714.9141333333337,1312.310186666667,1104.9864076190477,656.1550933333335,849.6377600000002,457.45623161904774
14/03/2026,Saturday,101099.60762514287,222.8016426666667,199.44091733333335,79.5264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.81600000000003,1181.6346985770308,1440.345799708684,1639.0666544761907,1677.0392015238097,1631.5684266666667,1631.5684266666667,2488.2861409523816,3263.1368533333334,3263.1368533333334,3263.1368533333334,3263.1368533333334,3263.1368533333334,3263.1368533333334,3214.177401904762,3312.096304761905,3263.1368533333334,3263.1368533333334,3263.1368533333334,3263.1368533333334,3263.1368533333334,3263.1368533333334,3263.1368533333334,3263.1368533333334,3263.1368533333334,3263.1368533333334,3263.1368533333334,3263.1368533333334,3263.1368533333334,3263.1368533333334,3263.1368533333334,3263.1368533333334,3263.1368533333334,2401.9985828571425,1635.988982857143,1611.509257142857,1485.595160380952
15/03/2026,Sunday,46174.97499428572,391.63199999999995,475.31104,252.21781333333328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.02252495238098,467.9395017142857,789.7794681904765,1128.9180502408965,468.82175928291326,1259.6608213333334,811.933549714286,1967.9701760000003,864.9802240000002,1967.9701760000003,864.9802240000002,1967.9701760000003,864.9802240000002,1967.9701760000003,864.9802240000002,1967.9701760000003,864.9802240000002,1967.9701760000003,864.9802240000002,1967.9701760000003,1180.4191573333333,1967.9701760000003,1180.4191573333333,1967.9701760000003,1180.4191573333333,1967.9701760000003,1180.4191573333333,1967.9701760000003,1164.7805439999997,1983.6087893333338,1180.4191573333333,1651.1542979047622,660.9384777142859,1054.5364175238099,764.0708723809524
16/03/2026,Monday,57964.462890666684,391.63200000000006,576.7190400000001,234.57920000000001,3.9096533333333334,0.0,0.0,0.0,0.0,0.0,0.0,113.37994666666665,287.0736426666666,726.4144182857142,1051.0396293702,971.2348365121533,999.8274545658265,1298.6982122707147,1121.1343174193548,1499.5849403379418,1841.3563733333337,1841.3563733333337,1841.3563733333337,1841.3563733333337,1841.3563733333337,1841.3563733333337,1841.3563733333337,1841.3563733333337,1841.3563733333337,1841.3563733333337,1841.3563733333337,1841.3563733333337,1823.674148571429,1859.0385980952383,1841.3563733333337,1841.3563733333337,1498.6402133333338,1818.8330361904762,1374.2270476190477,2704.3251343417373,2305.729795678968,2109.878108488613,1320.4404776811598,1714.9141333333337,1312.310186666667,1104.9864076190477,656.1550933333335,837.1935360000001,469.90045561904776
17/03/2026,Tuesday,57368.195584000016,391.63200000000006,116.52573866666668,9.249834666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.37994666666665,364.60004266666664,725.4607329523808,1067.6319280368666,971.2348365121533,999.8274545658265,1298.6982122707147,1121.1343174193548,1499.5849403379418,1841.3563733333337,1841.3563733333337,1841.3563733333337,1841.3563733333337,1841.3563733333337,1841.3563733333337,1841.3563733333337,1841.3563733333337,1841.3563733333337,1841.3563733333337,1841.3563733333337,1841.3563733333337,1823.674148571429,1859.0385980952383,1841.3563733333337,1841.3563733333337,1498.6402133333338,1818.8330361904762,1374.2270476190477,2704.3251343417373,2305.729795678968,2109.878108488613,1320.4404776811598,1714.9141333333337,1312.310186666667,1104.9864076190477,656.1550933333335,837.1935360000001,469.90045561904776
18/03/2026,Wednesday,57368.195584000016,391.63200000000006,116.52573866666668,9.249834666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.37994666666665,364.60004266666664,725.4607329523808,1067.6319280368666,971.2348365121533,999.8274545658265,1298.6982122707147,1121.1343174193548,1499.5849403379418,1841.3563733333337,1841.3563733333337,1841.3563733333337,1841.3563733333337,1841.3563733333337,1841.3563733333337,1841.3563733333337,1841.3563733333337,1841.3563733333337,1841.3563733333337,1841.3563733333337,1841.3563733333337,1823.674148571429,1859.0385980952383,1841.3563733333337,1841.3563733333337,1498.6402133333338,1818.8330361904762,1374.2270476190477,2704.3251343417373,2305.729795678968,2109.878108488613,1320.4404776811598,1714.9141333333337,1312.310186666667,1104.9864076190477,656.1550933333335,837.1935360000001,469.90045561904776
19/03/2026,Thursday,57368.195584000016,391.63200000000006,116.52573866666668,9.249834666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.37994666666665,364.60004266666664,725.4607329523808,1067.6319280368666,971.2348365121533,999.8274545658265,1298.6982122707147,1121.1343174193548,1499.5849403379418,1841.3563733333337,1841.3563733333337,1841.3563733333337,1841.3563733333337,1841.3563733333337,1841.3563733333337,1841.3563733333337,1841.3563733333337,1841.3563733333337,1841.3563733333337,1841.3563733333337,1841.3563733333337,1823.674148571429,1859.0385980952383,1841.3563733333337,1841.3563733333337,1498.6402133333338,1818.8330361904762,1374.2270476190477,2704.3251343417373,2305.729795678968,2109.878108488613,1320.4404776811598,1714.9141333333337,1312.310186666667,1104.9864076190477,656.1550933333335,849.6377600000002,457.45623161904774
20/03/2026,Friday,57788.438144000014,391.63200000000006,287.8838186666667,9.249834666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.37994666666665,364.60004266666664,725.4607329523808,1067.6319280368666,971.2348365121533,999.8274545658265,1298.6982122707147,1121.1343174193548,1499.5849403379418,1841.3563733333337,1841.3563733333337,1841.3563733333337,1841.3563733333337,1841.3563733333337,1841.3563733333337,1841.3563733333337,1841.3563733333337,1841.3563733333337,1841.3563733333337,1841.3563733333337,1841.3563733333337,1823.674148571429,1859.0385980952383,1841.3563733333337,1841.3563733333337,1498.6402133333338,1818.8330361904762,1374.2270476190477,2704.3251343417373,2305.729795678968,2317.2818418219463,1361.9212243478266,1714.9141333333337,1312.310186666667,1104.9864076190477,656.1550933333335,849.6377600000002,457.45623161904774
