route_variant,seq,from_station,to_station,stop_type,distance_miles,avg_elevation_m,run_min,wait_min
ADDLESTONE - BARNES,1,ADDLESTONE,CHERTSEY,stop,1.67,17.1,3,0
ADDLESTONE - QUEENSTOWN ROAD(BATTERSEA),1,ADDLESTONE,CHERTSEY,stop,1.67,17.1,3,0
ADDLESTONE - STAINES,1,ADDLESTONE,CHERTSEY,stop,1.67,17.1,3,0
ADDLESTONE - WANDSWORTH TOWN,1,ADDLESTONE,CHERTSEY,stop,1.67,17.1,3,0
ALDERSHOT - WEYBRIDGE,1,BROOKWOOD,WOKING,stop,3.79,65.0,15,0
ALDERSHOT - WEYBRIDGE,2,WOKING,WEYBRIDGE,stop,11.17,40.0,25,5
ALDERSHOT - WOKING,1,BROOKWOOD,WOKING,stop,3.79,65.0,15,0
ALTON - SURBITON,1,BROOKWOOD,WOKING,stop,3.79,65.0,5,0
ALTON - SURBITON,2,WOKING,WEST BYFLEET,stop,3.0,79.0,5,1
ALTON - SURBITON,3,BROOKWOOD,WOKING,stop,3.79,65.0,5,0
ALTON - SURBITON,4,WOKING,WEST BYFLEET,stop,3.0,79.0,5,1
ALTON - SURBITON,5,WEST BYFLEET,BYFLEET & NEW HAW,stop,2.0,57.6,3,0
ALTON - SURBITON,6,BROOKWOOD,WOKING,stop,3.79,65.0,5,0
ALTON - SURBITON,7,WOKING,WEST BYFLEET,stop,3.0,79.0,5,1
ALTON - SURBITON,8,WEST BYFLEET,WEYBRIDGE,stop,3.0,59.0,4,0
ALTON - SURBITON (2),1,BROOKWOOD,WOKING,stop,3.79,65.0,5,0
ALTON - SURBITON (2),2,WOKING,WEST BYFLEET,stop,3.0,79.0,5,1
ALTON - SURBITON (2),3,BROOKWOOD,WOKING,stop,3.79,65.0,5,0
ALTON - SURBITON (2),4,WOKING,WEST BYFLEET,stop,3.0,79.0,5,1
ALTON - SURBITON (2),5,WEST BYFLEET,BYFLEET & NEW HAW,stop,2.0,57.6,3,0
ALTON - SURBITON (2),6,BROOKWOOD,WOKING,stop,3.79,65.0,5,0
ALTON - SURBITON (2),7,WOKING,WEST BYFLEET,stop,3.0,79.0,5,1
ALTON - SURBITON (2),8,WEST BYFLEET,WEYBRIDGE,stop,3.0,59.0,4,0
ALTON - SURBITON (3),1,BROOKWOOD,WOKING,stop,3.79,65.0,5,0
ALTON - SURBITON (3),2,WOKING,WEYBRIDGE,stop,11.17,40.0,6,5
ALTON - SURBITON (3),3,BROOKWOOD,WOKING,stop,3.79,65.0,5,0
ALTON - SURBITON (3),4,WOKING,BYFLEET & NEW HAW,stop,4.59,38.6,4,5
ALTON - SURBITON (3),5,BYFLEET & NEW HAW,WEYBRIDGE,pass,6.79,18.6,2,0
ALTON - SURBITON (4),1,BROOKWOOD,WOKING,stop,3.79,65.0,5,0
ALTON - SURBITON (4),2,WOKING,WEST BYFLEET,stop,3.0,79.0,4,2
ALTON - SURBITON (4),3,WEST BYFLEET,WEYBRIDGE,stop,3.0,59.0,4,1
ALTON - SURBITON (4),4,BROOKWOOD,WOKING,stop,3.79,65.0,5,0
ALTON - SURBITON (4),5,WOKING,WEST BYFLEET,stop,3.0,79.0,4,2
ALTON - SURBITON (4),6,WEST BYFLEET,BYFLEET & NEW HAW,stop,2.0,57.6,2,1
ALTON - SURBITON (4),7,BYFLEET & NEW HAW,WEYBRIDGE,pass,6.79,18.6,2,0
ALTON - SURBITON (5),1,BROOKWOOD,WOKING,stop,3.79,65.0,5,0
ALTON - SURBITON (5),2,WOKING,WEST BYFLEET,stop,3.0,79.0,4,2
ALTON - SURBITON (5),3,WEST BYFLEET,WEYBRIDGE,stop,3.0,59.0,4,1
ALTON - SURBITON (5),4,BROOKWOOD,WOKING,stop,3.79,65.0,5,0
ALTON - SURBITON (5),5,WOKING,WEST BYFLEET,stop,3.0,79.0,4,2
ALTON - SURBITON (5),6,WEST BYFLEET,BYFLEET & NEW HAW,stop,2.0,57.6,2,1
ALTON - SURBITON (5),7,BYFLEET & NEW HAW,WEYBRIDGE,pass,6.79,18.6,2,0
ALTON - WALTON-ON-THAMES,1,BROOKWOOD,WOKING,stop,3.79,65.0,6,0
ALTON - WALTON-ON-THAMES,2,BROOKWOOD,WOKING,stop,3.79,65.0,6,0
ALTON - WALTON-ON-THAMES,3,WOKING,BYFLEET & NEW HAW,stop,4.59,38.6,5,1
ALTON - WALTON-ON-THAMES,4,BROOKWOOD,WOKING,stop,3.79,65.0,6,0
ALTON - WALTON-ON-THAMES,5,WOKING,WEYBRIDGE,stop,11.17,40.0,6,1
ALTON - WOKING,1,BROOKWOOD,WOKING,stop,3.79,65.0,5,0
ALTON - WOKING (2),1,BROOKWOOD,WOKING,stop,3.79,65.0,5,0
ANDOVER - WOKING,1,GUILDFORD,WOKING,stop,6.69,57.5,25,5
ANDOVER - WOKING (2),1,GUILDFORD,WOKING,stop,6.69,57.5,25,7
BARNES - WOKING,1,CHERTSEY,ADDLESTONE,stop,1.67,17.1,3,0
BARNES - WOKING,2,ADDLESTONE,BYFLEET & NEW HAW,stop,1.81,17.2,5,0
BARNES - WOKING,3,BYFLEET & NEW HAW,WEST BYFLEET,stop,2.0,57.6,3,0
BARNES - WOKING,4,WEST BYFLEET,WOKING,stop,3.0,79.0,5,1
BARNES - WOKING (2),1,CHERTSEY,ADDLESTONE,stop,1.67,17.1,3,1
BARNES - WOKING (2),2,ADDLESTONE,BYFLEET & NEW HAW,stop,1.81,17.2,4,0
BARNES - WOKING (2),3,BYFLEET & NEW HAW,WEST BYFLEET,stop,2.0,57.6,3,0
BARNES - WOKING (2),4,WEST BYFLEET,WOKING,stop,3.0,79.0,6,0
BASINGSTOKE - SURBITON,1,BROOKWOOD,WOKING,stop,3.79,65.0,5,0
BASINGSTOKE - SURBITON,2,BROOKWOOD,WOKING,stop,3.79,65.0,5,0
BASINGSTOKE - SURBITON,3,WOKING,BYFLEET & NEW HAW,stop,4.59,38.6,5,1
BASINGSTOKE - SURBITON,4,BYFLEET & NEW HAW,WEYBRIDGE,pass,6.79,18.6,1,0
BASINGSTOKE - SURBITON (2),1,BROOKWOOD,WOKING,stop,3.79,65.0,5,0
BASINGSTOKE - SURBITON (2),2,WOKING,WEYBRIDGE,stop,11.17,40.0,6,1
BASINGSTOKE - SURBITON (2),3,BROOKWOOD,WOKING,stop,3.79,65.0,5,0
BASINGSTOKE - SURBITON (2),4,WOKING,WEST BYFLEET,stop,3.0,79.0,4,4
BASINGSTOKE - SURBITON (2),5,WEST BYFLEET,BYFLEET & NEW HAW,stop,2.0,57.6,2,1
BASINGSTOKE - SURBITON (2),6,BYFLEET & NEW HAW,WEYBRIDGE,pass,6.79,18.6,2,0
BASINGSTOKE - SURBITON (3),1,BROOKWOOD,WOKING,stop,3.79,65.0,5,0
BASINGSTOKE - SURBITON (3),2,WOKING,WEST BYFLEET,stop,3.0,79.0,4,4
BASINGSTOKE - SURBITON (3),3,WEST BYFLEET,WEYBRIDGE,stop,3.0,59.0,4,1
BASINGSTOKE - SURBITON (3),4,BROOKWOOD,WOKING,stop,3.79,65.0,5,0
BASINGSTOKE - SURBITON (3),5,WOKING,BYFLEET & NEW HAW,stop,4.59,38.6,4,8
BASINGSTOKE - SURBITON (3),6,BYFLEET & NEW HAW,WEYBRIDGE,pass,6.79,18.6,2,0
BASINGSTOKE - SURBITON (4),1,BROOKWOOD,WOKING,stop,3.79,65.0,5,0
BASINGSTOKE - SURBITON (4),2,WOKING,WEYBRIDGE,stop,11.17,40.0,6,8
BASINGSTOKE - WEYBRIDGE,1,BROOKWOOD,WOKING,stop,3.79,65.0,15,0
BASINGSTOKE - WEYBRIDGE,2,WOKING,WEYBRIDGE,stop,11.17,40.0,25,0
BASINGSTOKE - WEYBRIDGE,3,WOKING,WEYBRIDGE,pass,11.17,40.0,5,0
BASINGSTOKE - WEYBRIDGE,4,BYFLEET & NEW HAW,WEYBRIDGE,pass,6.79,18.6,2,0
BASINGSTOKE - WOKING,1,BROOKWOOD,WOKING,stop,3.79,65.0,5,0
EARLSFIELD - FARNHAM,1,ESHER,HERSHAM,stop,1.72,17.1,4,0
EARLSFIELD - FARNHAM,2,WEYBRIDGE,BYFLEET & NEW HAW,stop,6.79,18.6,3,1
EARLSFIELD - FARNHAM,3,BYFLEET & NEW HAW,WEST BYFLEET,stop,2.0,57.6,3,0
EARLSFIELD - FARNHAM,4,WEST BYFLEET,WOKING,stop,3.0,79.0,4,1
EARLSFIELD - FARNHAM,5,WOKING,BROOKWOOD,stop,3.79,65.0,6,1
EARLSFIELD - GUILDFORD,1,ESHER,HERSHAM,stop,1.72,17.1,3,0
EARLSFIELD - GUILDFORD,2,WEYBRIDGE,BYFLEET & NEW HAW,stop,6.79,18.6,2,1
EARLSFIELD - GUILDFORD,3,BYFLEET & NEW HAW,WEST BYFLEET,stop,2.0,57.6,3,0
EARLSFIELD - GUILDFORD,4,WEST BYFLEET,WOKING,stop,3.0,79.0,5,0
EARLSFIELD - GUILDFORD,5,WOKING,WORPLESDON,stop,2.73,38.8,6,8
EARLSFIELD - GUILDFORD,6,WORPLESDON,GUILDFORD,stop,4.13,36.3,6,0
EARLSFIELD - GUILDFORD,7,ESHER,HERSHAM,stop,1.72,17.1,3,0
EARLSFIELD - GUILDFORD,8,WEYBRIDGE,BYFLEET & NEW HAW,stop,6.79,18.6,3,0
EARLSFIELD - GUILDFORD,9,BYFLEET & NEW HAW,WEST BYFLEET,stop,2.0,57.6,3,0
EARLSFIELD - GUILDFORD,10,WEST BYFLEET,WOKING,stop,3.0,79.0,4,0
EARLSFIELD - GUILDFORD,11,WOKING,GUILDFORD,stop,6.69,57.5,8,2
EARLSFIELD - WEYBRIDGE,1,ESHER,HERSHAM,stop,1.72,17.1,3,0
EARLSFIELD - WOKING,1,ESHER,HERSHAM,stop,1.72,17.1,3,0
EARLSFIELD - WOKING,2,WEYBRIDGE,BYFLEET & NEW HAW,stop,6.79,18.6,3,0
EARLSFIELD - WOKING,3,BYFLEET & NEW HAW,WEST BYFLEET,stop,2.0,57.6,3,0
EARLSFIELD - WOKING,4,WEST BYFLEET,WOKING,stop,3.0,79.0,5,0
EARLSFIELD - WOKING (2),1,ESHER,HERSHAM,stop,1.72,17.1,3,0
EARLSFIELD - WOKING (2),2,WEYBRIDGE,BYFLEET & NEW HAW,stop,6.79,18.6,2,1
EARLSFIELD - WOKING (2),3,BYFLEET & NEW HAW,WEST BYFLEET,stop,2.0,57.6,3,0
EARLSFIELD - WOKING (2),4,WEST BYFLEET,WOKING,stop,3.0,79.0,5,0
EARLSFIELD - WOKING (3),1,WEST BYFLEET,WOKING,stop,3.0,79.0,4,1
EARLSFIELD - WOKING (3),2,BYFLEET & NEW HAW,WEST BYFLEET,pass,2.0,57.6,1,0
EARLSFIELD - WOKING (3),3,WEST BYFLEET,WOKING,stop,3.0,79.0,4,1
EARLSFIELD - WOKING (3),4,WEYBRIDGE,WEST BYFLEET,pass,3.0,59.0,2,0
EARLSFIELD - WOKING (3),5,WEST BYFLEET,WOKING,stop,3.0,79.0,4,1
EASTLEIGH - SURBITON,1,BROOKWOOD,WOKING,stop,3.79,65.0,5,0
EASTLEIGH - SURBITON,2,WOKING,WEST BYFLEET,stop,3.0,79.0,5,1
EASTLEIGH - SURBITON,3,WEST BYFLEET,WEYBRIDGE,stop,3.0,59.0,4,0
EASTLEIGH - SURBITON,4,BROOKWOOD,WOKING,stop,3.79,65.0,5,0
EASTLEIGH - SURBITON,5,WOKING,WEST BYFLEET,stop,3.0,79.0,5,1
EASTLEIGH - SURBITON,6,WEST BYFLEET,BYFLEET & NEW HAW,stop,2.0,57.6,3,0
EASTLEIGH - SURBITON,7,BYFLEET & NEW HAW,WEYBRIDGE,pass,6.79,18.6,1,0
EASTLEIGH - SURBITON (2),1,BROOKWOOD,WOKING,stop,3.79,65.0,5,0
EASTLEIGH - SURBITON (2),2,WOKING,WEYBRIDGE,stop,11.17,40.0,6,1
EASTLEIGH - SURBITON (2),3,BROOKWOOD,WOKING,stop,3.79,65.0,5,0
EASTLEIGH - SURBITON (2),4,WOKING,BYFLEET & NEW HAW,stop,4.59,38.6,4,1
EASTLEIGH - SURBITON (2),5,BYFLEET & NEW HAW,WEYBRIDGE,pass,6.79,18.6,2,0
EASTLEIGH - WOKING,1,BROOKWOOD,WOKING,stop,3.79,65.0,7,0
FAREHAM - SURBITON,1,BROOKWOOD,WOKING,stop,3.79,65.0,5,0
FAREHAM - SURBITON,2,WOKING,WEYBRIDGE,stop,11.17,40.0,6,1
FAREHAM - SURBITON,3,BROOKWOOD,WOKING,stop,3.79,65.0,5,0
FAREHAM - SURBITON,4,WOKING,BYFLEET & NEW HAW,stop,4.59,38.6,5,1
FAREHAM - SURBITON,5,BYFLEET & NEW HAW,WEYBRIDGE,pass,6.79,18.6,1,0
FAREHAM - SURBITON (2),1,BROOKWOOD,WOKING,stop,3.79,65.0,5,0
FAREHAM - SURBITON (2),2,WOKING,WEYBRIDGE,stop,11.17,40.0,6,1
FAREHAM - SURBITON (2),3,BROOKWOOD,WOKING,stop,3.79,65.0,5,0
FAREHAM - SURBITON (2),4,WOKING,BYFLEET & NEW HAW,stop,4.59,38.6,4,1
FAREHAM - SURBITON (2),5,BYFLEET & NEW HAW,WEYBRIDGE,pass,6.79,18.6,2,0
FAREHAM - WOKING,1,HASLEMERE,GODALMING,stop,9.17,18.4,9,3
FAREHAM - WOKING,2,GODALMING,FARNCOMBE,stop,1.17,18.1,3,1
FAREHAM - WOKING,3,FARNCOMBE,GUILDFORD,stop,3.33,36.5,5,0
FAREHAM - WOKING,4,GUILDFORD,WORPLESDON,stop,4.13,36.3,5,2
FAREHAM - WOKING,5,WORPLESDON,WOKING,stop,2.73,38.8,4,1
FAREHAM - WOKING,6,BROOKWOOD,WOKING,stop,3.79,65.0,5,0
FAREHAM - WOKING (2),1,HASLEMERE,GODALMING,stop,9.17,18.4,9,2
FAREHAM - WOKING (2),2,GODALMING,FARNCOMBE,stop,1.17,18.1,2,2
FAREHAM - WOKING (2),3,FARNCOMBE,GUILDFORD,stop,3.33,36.5,6,1
FAREHAM - WOKING (2),4,GUILDFORD,WOKING,stop,6.69,57.5,8,2
FAREHAM - WOKING (3),1,HASLEMERE,WITLEY,stop,5.09,18.5,6,14
FAREHAM - WOKING (3),2,WITLEY,MILFORD,stop,2.46,18.2,4,0
FAREHAM - WOKING (3),3,MILFORD,GODALMING,stop,1.98,18.1,3,1
FAREHAM - WOKING (3),4,GODALMING,FARNCOMBE,stop,1.17,18.1,3,1
FAREHAM - WOKING (3),5,FARNCOMBE,GUILDFORD,stop,3.33,36.5,5,0
FAREHAM - WOKING (3),6,GUILDFORD,WORPLESDON,stop,4.13,36.3,5,2
FAREHAM - WOKING (3),7,WORPLESDON,WOKING,stop,2.73,38.8,6,1
FARNHAM - SURBITON,1,BROOKWOOD,WOKING,stop,3.79,65.0,5,0
FARNHAM - SURBITON,2,WOKING,WEST BYFLEET,stop,3.0,79.0,5,1
FARNHAM - SURBITON,3,BROOKWOOD,WOKING,stop,3.79,65.0,5,0
FARNHAM - SURBITON,4,WOKING,WEST BYFLEET,stop,3.0,79.0,5,1
FARNHAM - SURBITON,5,WEST BYFLEET,BYFLEET & NEW HAW,stop,2.0,57.6,3,0
FARNHAM - SURBITON,6,BROOKWOOD,WOKING,stop,3.79,65.0,5,0
FARNHAM - SURBITON,7,WOKING,WEST BYFLEET,stop,3.0,79.0,5,1
FARNHAM - SURBITON,8,WEST BYFLEET,WEYBRIDGE,stop,3.0,59.0,4,0
FARNHAM - SURBITON (2),1,BROOKWOOD,WOKING,stop,3.79,65.0,5,0
FARNHAM - SURBITON (2),2,WOKING,WEST BYFLEET,stop,3.0,79.0,4,2
FARNHAM - SURBITON (2),3,WEST BYFLEET,WEYBRIDGE,stop,3.0,59.0,4,1
FARNHAM - SURBITON (2),4,BROOKWOOD,WOKING,stop,3.79,65.0,5,0
FARNHAM - SURBITON (2),5,WOKING,WEST BYFLEET,stop,3.0,79.0,4,2
FARNHAM - SURBITON (2),6,WEST BYFLEET,BYFLEET & NEW HAW,stop,2.0,57.6,2,1
FARNHAM - SURBITON (2),7,BYFLEET & NEW HAW,WEYBRIDGE,pass,6.79,18.6,2,0
FARNHAM - WEYBRIDGE,1,BROOKWOOD,WOKING,stop,3.79,65.0,15,0
FARNHAM - WEYBRIDGE,2,WOKING,WEYBRIDGE,stop,11.17,40.0,25,5
FARNHAM - WOKING,1,BROOKWOOD,WOKING,stop,3.79,65.0,5,0
FARNHAM E M U T DPT - HASLEMERE,1,FARNCOMBE,HASLEMERE,pass,10.34,18.3,15,0
FARNHAM E M U T DPT - HASLEMERE,2,GUILDFORD,HASLEMERE,pass,13.62,36.8,20,0
FARNHAM E M U T DPT - WOKING,1,GUILDFORD,WOKING,pass,6.69,57.5,8,0
FRATTON PORTSMOUTH - WOKING,1,HASLEMERE,WITLEY,stop,5.09,18.5,6,1
FRATTON PORTSMOUTH - WOKING,2,WITLEY,MILFORD,stop,2.46,18.2,4,0
FRATTON PORTSMOUTH - WOKING,3,MILFORD,GODALMING,stop,1.98,18.1,4,0
FRATTON PORTSMOUTH - WOKING,4,GODALMING,FARNCOMBE,stop,1.17,18.1,3,0
FRATTON PORTSMOUTH - WOKING,5,FARNCOMBE,GUILDFORD,stop,3.33,36.5,5,0
FRATTON PORTSMOUTH - WOKING,6,GUILDFORD,WORPLESDON,stop,4.13,36.3,5,2
FRATTON PORTSMOUTH - WOKING,7,WORPLESDON,WOKING,stop,2.73,38.8,5,0
GUILDFORD - EARLSFIELD,1,GUILDFORD,WORPLESDON,stop,4.13,36.3,5,0
GUILDFORD - EARLSFIELD,2,WORPLESDON,WOKING,stop,2.73,38.8,6,0
GUILDFORD - EARLSFIELD,3,WOKING,WEST BYFLEET,stop,3.0,79.0,4,5
GUILDFORD - EARLSFIELD,4,WEST BYFLEET,BYFLEET & NEW HAW,stop,2.0,57.6,3,0
GUILDFORD - EARLSFIELD,5,BYFLEET & NEW HAW,WEYBRIDGE,stop,6.79,18.6,3,0
GUILDFORD - EARLSFIELD,6,HERSHAM,ESHER,stop,1.72,17.1,3,0
GUILDFORD - EARLSFIELD (2),1,GUILDFORD,WOKING,stop,6.69,57.5,8,0
GUILDFORD - EARLSFIELD (2),2,WOKING,WEST BYFLEET,stop,3.0,79.0,4,2
GUILDFORD - EARLSFIELD (2),3,WEST BYFLEET,BYFLEET & NEW HAW,stop,2.0,57.6,3,0
GUILDFORD - EARLSFIELD (2),4,BYFLEET & NEW HAW,WEYBRIDGE,stop,6.79,18.6,3,0
GUILDFORD - EARLSFIELD (2),5,HERSHAM,ESHER,stop,1.72,17.1,3,0
GUILDFORD - HASLEMERE,1,GUILDFORD,FARNCOMBE,stop,3.33,36.5,6,2
GUILDFORD - HASLEMERE,2,FARNCOMBE,GODALMING,stop,1.17,18.1,3,0
GUILDFORD - HASLEMERE,3,GODALMING,MILFORD,stop,1.98,18.1,4,0
GUILDFORD - HASLEMERE,4,MILFORD,WITLEY,stop,2.46,18.2,4,0
GUILDFORD - HASLEMERE,5,WITLEY,HASLEMERE,stop,5.09,18.5,7,1
GUILDFORD - HASLEMERE (2),1,GUILDFORD,FARNCOMBE,stop,3.33,36.5,5,0
GUILDFORD - HASLEMERE (2),2,FARNCOMBE,HASLEMERE,pass,10.34,18.3,10,0
GUILDFORD - HAVANT,1,GUILDFORD,FARNCOMBE,stop,3.33,36.5,5,3
GUILDFORD - HAVANT,2,FARNCOMBE,GODALMING,stop,1.17,18.1,3,0
GUILDFORD - HAVANT,3,GODALMING,MILFORD,stop,1.98,18.1,4,0
GUILDFORD - HAVANT,4,MILFORD,WITLEY,stop,2.46,18.2,4,0
GUILDFORD - HAVANT,5,WITLEY,HASLEMERE,stop,5.09,18.5,7,1
GUILDFORD - HAVANT (2),1,GUILDFORD,HASLEMERE,stop,13.62,36.8,14,0
GUILDFORD - HAVANT (2),2,GUILDFORD,FARNCOMBE,stop,3.33,36.5,4,0
GUILDFORD - HAVANT (2),3,FARNCOMBE,HASLEMERE,pass,10.34,18.3,10,0
GUILDFORD - HAVANT (3),1,GUILDFORD,HASLEMERE,stop,13.62,36.8,22,0
GUILDFORD - HAVANT (3),2,GUILDFORD,FARNCOMBE,stop,3.33,36.5,10,0
GUILDFORD - HEATHROW TERMINAL 5 BUSES ONLY,1,GUILDFORD,WOKING,stop,6.69,57.5,23,0
GUILDFORD - PETERSFIELD,1,GUILDFORD,HASLEMERE,stop,13.62,36.8,14,0
GUILDFORD - PETERSFIELD,2,GUILDFORD,FARNCOMBE,stop,3.33,36.5,4,0
GUILDFORD - PETERSFIELD,3,FARNCOMBE,HASLEMERE,pass,10.34,18.3,10,0
GUILDFORD - POOLE,1,GUILDFORD,HASLEMERE,stop,13.62,36.8,24,1
GUILDFORD - POOLE,2,GUILDFORD,FARNCOMBE,stop,3.33,36.5,10,1
GUILDFORD - POOLE (2),1,GUILDFORD,HASLEMERE,stop,13.62,36.8,24,1
GUILDFORD - POOLE (2),2,GUILDFORD,FARNCOMBE,stop,3.33,36.5,10,1
GUILDFORD - PORTSMOUTH & SOUTHSEA,1,GUILDFORD,FARNCOMBE,stop,3.33,36.5,6,2
GUILDFORD - PORTSMOUTH & SOUTHSEA,2,FARNCOMBE,GODALMING,stop,1.17,18.1,3,0
GUILDFORD - PORTSMOUTH & SOUTHSEA,3,GODALMING,MILFORD,stop,1.98,18.1,4,0
GUILDFORD - PORTSMOUTH & SOUTHSEA,4,MILFORD,WITLEY,stop,2.46,18.2,4,0
GUILDFORD - PORTSMOUTH & SOUTHSEA,5,WITLEY,HASLEMERE,stop,5.09,18.5,8,0
GUILDFORD - PORTSMOUTH & SOUTHSEA (2),1,GUILDFORD,HASLEMERE,stop,13.62,36.8,13,0
GUILDFORD - PORTSMOUTH & SOUTHSEA (2),2,GUILDFORD,FARNCOMBE,stop,3.33,36.5,4,0
GUILDFORD - PORTSMOUTH HARBOUR,1,GUILDFORD,FARNCOMBE,stop,3.33,36.5,17,0
GUILDFORD - PORTSMOUTH HARBOUR,2,FARNCOMBE,GODALMING,stop,1.17,18.1,8,0
GUILDFORD - PORTSMOUTH HARBOUR,3,GODALMING,MILFORD,stop,1.98,18.1,8,0
GUILDFORD - PORTSMOUTH HARBOUR,4,MILFORD,WITLEY,stop,2.46,18.2,10,0
GUILDFORD - PORTSMOUTH HARBOUR,5,WITLEY,HASLEMERE,stop,5.09,18.5,15,0
GUILDFORD - PORTSMOUTH HARBOUR (2),1,GUILDFORD,HASLEMERE,stop,13.62,36.8,14,0
GUILDFORD - PORTSMOUTH HARBOUR (2),2,GUILDFORD,FARNCOMBE,stop,3.33,36.5,4,0
GUILDFORD - PORTSMOUTH HARBOUR (2),3,FARNCOMBE,HASLEMERE,pass,10.34,18.3,10,0
GUILDFORD - PORTSMOUTH HARBOUR (3),1,GUILDFORD,HASLEMERE,stop,13.62,36.8,20,0
GUILDFORD - PORTSMOUTH HARBOUR (3),2,GUILDFORD,FARNCOMBE,stop,3.33,36.5,4,0
GUILDFORD - PORTSMOUTH HARBOUR (4),1,GUILDFORD,FARNCOMBE,stop,3.33,36.5,6,0
GUILDFORD - PORTSMOUTH HARBOUR (4),2,FARNCOMBE,GODALMING,stop,1.17,18.1,3,0
GUILDFORD - PORTSMOUTH HARBOUR (4),3,GODALMING,MILFORD,stop,1.98,18.1,4,0
GUILDFORD - PORTSMOUTH HARBOUR (4),4,MILFORD,WITLEY,stop,2.46,18.2,4,0
GUILDFORD - PORTSMOUTH HARBOUR (4),5,WITLEY,HASLEMERE,stop,5.09,18.5,7,0
GUILDFORD - SOUTHAMPTON CENTRAL,1,GUILDFORD,HASLEMERE,stop,13.62,36.8,13,2
GUILDFORD - SOUTHAMPTON CENTRAL,2,GUILDFORD,FARNCOMBE,stop,3.33,36.5,4,2
GUILDFORD - SOUTHAMPTON CENTRAL (2),1,GUILDFORD,WOKING,stop,6.69,57.5,25,0
GUILDFORD - SURBITON,1,GUILDFORD,WOKING,stop,6.69,57.5,7,0
GUILDFORD - SURBITON,2,WOKING,WEST BYFLEET,stop,3.0,79.0,5,2
GUILDFORD - SURBITON,3,WEST BYFLEET,BYFLEET & NEW HAW,stop,2.0,57.6,3,0
GUILDFORD - SURBITON,4,BYFLEET & NEW HAW,WEYBRIDGE,stop,6.79,18.6,4,0
GUILDFORD - SURBITON,5,HERSHAM,ESHER,stop,1.72,17.1,3,0
GUILDFORD - WEYBRIDGE,1,GUILDFORD,WORPLESDON,stop,4.13,36.3,18,0
GUILDFORD - WEYBRIDGE,2,WORPLESDON,WOKING,stop,2.73,38.8,7,0
GUILDFORD - WEYBRIDGE,3,WOKING,WEST BYFLEET,stop,3.0,79.0,9,0
GUILDFORD - WEYBRIDGE,4,WEST BYFLEET,BYFLEET & NEW HAW,stop,2.0,57.6,9,0
GUILDFORD - WEYBRIDGE,5,BYFLEET & NEW HAW,WEYBRIDGE,stop,6.79,18.6,14,0
GUILDFORD - WEYBRIDGE,6,GUILDFORD,WOKING,stop,6.69,57.5,25,0
GUILDFORD - WEYBRIDGE,7,WOKING,WEST BYFLEET,stop,3.0,79.0,9,0
GUILDFORD - WEYBRIDGE,8,WEST BYFLEET,BYFLEET & NEW HAW,stop,2.0,57.6,9,0
GUILDFORD - WEYBRIDGE,9,BYFLEET & NEW HAW,WEYBRIDGE,stop,6.79,18.6,14,0
GUILDFORD - WEYMOUTH,1,GUILDFORD,HASLEMERE,stop,13.62,36.8,24,1
GUILDFORD - WEYMOUTH,2,GUILDFORD,FARNCOMBE,stop,3.33,36.5,10,1
GUILDFORD - WOKING,1,GUILDFORD,WOKING,stop,6.69,57.5,8,0
HASLEMERE - GUILDFORD,1,HASLEMERE,WITLEY,stop,5.09,18.5,7,0
HASLEMERE - GUILDFORD,2,WITLEY,MILFORD,stop,2.46,18.2,4,0
HASLEMERE - GUILDFORD,3,MILFORD,GODALMING,stop,1.98,18.1,3,0
HASLEMERE - GUILDFORD,4,GODALMING,FARNCOMBE,stop,1.17,18.1,2,1
HASLEMERE - GUILDFORD,5,FARNCOMBE,GUILDFORD,stop,3.33,36.5,5,1
HASLEMERE - HASLEMERE,1,HASLEMERE,FARNCOMBE,stop,10.34,18.3,9,0
HASLEMERE - HASLEMERE,2,HASLEMERE,GUILDFORD,stop,13.62,36.8,13,0
HASLEMERE - HASLEMERE (2),1,FARNCOMBE,HASLEMERE,pass,10.34,18.3,15,0
HASLEMERE - HASLEMERE (2),2,GUILDFORD,HASLEMERE,pass,13.62,36.8,25,0
HASLEMERE - WOKING,1,HASLEMERE,WITLEY,stop,5.09,18.5,7,0
HASLEMERE - WOKING,2,WITLEY,MILFORD,stop,2.46,18.2,4,0
HASLEMERE - WOKING,3,MILFORD,GODALMING,stop,1.98,18.1,3,0
HASLEMERE - WOKING,4,GODALMING,FARNCOMBE,stop,1.17,18.1,2,1
HASLEMERE - WOKING,5,FARNCOMBE,GUILDFORD,stop,3.33,36.5,5,1
HASLEMERE - WOKING,6,GUILDFORD,WORPLESDON,stop,4.13,36.3,5,2
HASLEMERE - WOKING,7,WORPLESDON,WOKING,stop,2.73,38.8,4,1
HASLEMERE - WOKING (2),1,HASLEMERE,GODALMING,stop,9.17,18.4,9,0
HASLEMERE - WOKING (2),2,GODALMING,FARNCOMBE,stop,1.17,18.1,3,1
HASLEMERE - WOKING (2),3,FARNCOMBE,GUILDFORD,stop,3.33,36.5,5,0
HASLEMERE - WOKING (2),4,GUILDFORD,WOKING,stop,6.69,57.5,8,2
HASLEMERE - WOKING (3),1,HASLEMERE,GODALMING,stop,9.17,18.4,10,0
HASLEMERE - WOKING (3),2,GODALMING,GUILDFORD,stop,4.46,36.5,6,0
