route_variant,train_uid,origin_departure,stop_type,date,departure_time,train_class,number_of_coaches
EARLSFIELD - CHESSINGTON SOUTH,P62098,1817,stop,2026-04-06,18:44:00,701,10
EARLSFIELD - CHESSINGTON SOUTH,P62098,1817,stop,2026-04-15,18:44:00,701,10
EARLSFIELD - CHESSINGTON SOUTH,P62098,1817,stop,2026-04-30,18:44:00,701,10
EARLSFIELD - CHESSINGTON SOUTH,P62098,1817,stop,2026-04-24,18:44:00,701,10
EARLSFIELD - CHESSINGTON SOUTH,P62098,1817,stop,2026-04-10,18:44:00,701,10
EARLSFIELD - CHESSINGTON SOUTH,P62098,1817,stop,2026-04-27,18:44:00,701,10
EARLSFIELD - CHESSINGTON SOUTH,P62098,1817,stop,2026-04-16,18:44:00,701,10
EARLSFIELD - CHESSINGTON SOUTH,P62098,1817,stop,2026-04-23,18:44:00,701,10
EARLSFIELD - CHESSINGTON SOUTH,P62098,1817,stop,2026-04-22,18:44:00,701,10
EARLSFIELD - CHESSINGTON SOUTH,P62098,1817,stop,2026-04-13,18:44:00,701,10
EARLSFIELD - CHESSINGTON SOUTH,P62098,1817,stop,2026-04-08,18:44:00,701,10
EARLSFIELD - CHESSINGTON SOUTH,P62098,1817,stop,2026-04-07,18:44:00,701,10
EARLSFIELD - CHESSINGTON SOUTH,P62098,1817,stop,2026-04-14,18:44:00,701,10
EARLSFIELD - CHESSINGTON SOUTH,P62098,1817,stop,2026-04-21,18:44:00,701,10
EARLSFIELD - CHESSINGTON SOUTH,P62100,1821,stop,2026-04-12,18:47:00,701,10
EARLSFIELD - CHESSINGTON SOUTH,P62100,1821,stop,2026-04-26,18:47:00,701,10
EARLSFIELD - CHESSINGTON SOUTH,P62100,1821,stop,2026-04-19,18:47:00,701,10
EARLSFIELD - CHESSINGTON SOUTH,P62100,1824,stop,2026-04-05,18:50:00,701,10
EARLSFIELD - CHESSINGTON SOUTH,P62101,1847,stop,2026-04-07,19:13:00,377,4
EARLSFIELD - CHESSINGTON SOUTH,Q48939,1847,stop,2026-04-06,19:13:00,377,4
EARLSFIELD - CHESSINGTON SOUTH,P62101,1847,stop,2026-04-06,19:13:00,377,4
EARLSFIELD - CHESSINGTON SOUTH,P62101,1847,stop,2026-04-22,19:13:00,377,4
EARLSFIELD - CHESSINGTON SOUTH,P62101,1847,stop,2026-04-20,19:13:00,377,4
EARLSFIELD - CHESSINGTON SOUTH,P62101,1847,stop,2026-04-21,19:13:00,377,4
EARLSFIELD - CHESSINGTON SOUTH,P62101,1847,stop,2026-04-23,19:13:00,377,4
EARLSFIELD - CHESSINGTON SOUTH,P62101,1847,stop,2026-04-16,19:13:00,377,4
EARLSFIELD - CHESSINGTON SOUTH,P62101,1847,stop,2026-04-08,19:13:00,377,4
EARLSFIELD - CHESSINGTON SOUTH,P62101,1847,stop,2026-04-15,19:13:00,377,4
EARLSFIELD - CHESSINGTON SOUTH,P62101,1847,stop,2026-04-13,19:13:00,377,4
EARLSFIELD - CHESSINGTON SOUTH,P62101,1847,stop,2026-04-14,19:13:00,377,4
EARLSFIELD - CHESSINGTON SOUTH,P62101,1847,stop,2026-04-09,19:13:00,377,4
EARLSFIELD - CHESSINGTON SOUTH,P62101,1847,stop,2026-04-10,19:13:00,377,4
EARLSFIELD - CHESSINGTON SOUTH,P62102,1847,stop,2026-04-18,19:13:00,377,4
EARLSFIELD - CHESSINGTON SOUTH,P62101,1847,stop,2026-04-17,19:13:00,377,4
EARLSFIELD - CHESSINGTON SOUTH,P62102,1847,stop,2026-04-04,19:13:00,377,4
EARLSFIELD - CHESSINGTON SOUTH,P62102,1847,stop,2026-04-11,19:13:00,377,4
EARLSFIELD - CHESSINGTON SOUTH,P62101,1847,stop,2026-04-28,19:13:00,377,4
EARLSFIELD - CHESSINGTON SOUTH,Q88747,1847,stop,2026-04-03,19:13:00,377,4
EARLSFIELD - CHESSINGTON SOUTH,P62101,1847,stop,2026-04-30,19:13:00,377,4
EARLSFIELD - CHESSINGTON SOUTH,P62101,1847,stop,2026-04-27,19:13:00,377,4
EARLSFIELD - CHESSINGTON SOUTH,P62101,1847,stop,2026-04-24,19:13:00,377,4
EARLSFIELD - CHESSINGTON SOUTH,P62102,1847,stop,2026-04-25,19:13:00,377,4
EARLSFIELD - CHESSINGTON SOUTH,P62101,1847,stop,2026-04-01,19:13:00,377,4
EARLSFIELD - CHESSINGTON SOUTH,P62101,1847,stop,2026-04-02,19:13:00,377,4
EARLSFIELD - CHESSINGTON SOUTH,P62101,1847,stop,2026-04-29,19:13:00,377,4
EARLSFIELD - CHESSINGTON SOUTH,P62101,1847,stop,2026-04-03,19:13:00,377,4
EARLSFIELD - CHESSINGTON SOUTH,P62103,1851,stop,2026-04-12,19:17:00,377,4
EARLSFIELD - CHESSINGTON SOUTH,P62103,1851,stop,2026-04-05,19:17:00,377,4
EARLSFIELD - CHESSINGTON SOUTH,P62103,1851,stop,2026-04-19,19:17:00,377,4
EARLSFIELD - CHESSINGTON SOUTH,P62103,1851,stop,2026-04-26,19:17:00,377,4
EARLSFIELD - CHESSINGTON SOUTH,P62105,1917,stop,2026-04-18,19:43:00,377,4
EARLSFIELD - CHESSINGTON SOUTH,P62104,1917,stop,2026-04-21,19:43:00,377,4
EARLSFIELD - CHESSINGTON SOUTH,Q48776,1917,stop,2026-04-06,19:43:00,377,4
EARLSFIELD - CHESSINGTON SOUTH,P62104,1917,stop,2026-04-06,19:43:00,377,4
EARLSFIELD - CHESSINGTON SOUTH,P62104,1917,stop,2026-04-22,19:43:00,377,4
EARLSFIELD - CHESSINGTON SOUTH,P62104,1917,stop,2026-04-09,19:43:00,377,4
EARLSFIELD - CHESSINGTON SOUTH,P62104,1917,stop,2026-04-08,19:43:00,377,4
EARLSFIELD - CHESSINGTON SOUTH,P62104,1917,stop,2026-04-20,19:43:00,377,4
EARLSFIELD - CHESSINGTON SOUTH,P62104,1917,stop,2026-04-07,19:43:00,377,4
EARLSFIELD - CHESSINGTON SOUTH,P62105,1917,stop,2026-04-11,19:43:00,377,4
EARLSFIELD - CHESSINGTON SOUTH,P62104,1917,stop,2026-04-10,19:43:00,377,4
EARLSFIELD - CHESSINGTON SOUTH,P62104,1917,stop,2026-04-28,19:43:00,377,4
EARLSFIELD - CHESSINGTON SOUTH,P62104,1917,stop,2026-04-24,19:43:00,377,4
EARLSFIELD - CHESSINGTON SOUTH,P62104,1917,stop,2026-04-27,19:43:00,377,4
EARLSFIELD - CHESSINGTON SOUTH,P62104,1917,stop,2026-04-01,19:43:00,377,4
EARLSFIELD - CHESSINGTON SOUTH,P62104,1917,stop,2026-04-29,19:43:00,377,4
EARLSFIELD - CHESSINGTON SOUTH,Q38360,1917,stop,2026-04-03,19:43:00,377,4
EARLSFIELD - CHESSINGTON SOUTH,P62104,1917,stop,2026-04-17,19:43:00,377,4
EARLSFIELD - CHESSINGTON SOUTH,P62104,1917,stop,2026-04-03,19:43:00,377,4
EARLSFIELD - CHESSINGTON SOUTH,P62105,1917,stop,2026-04-25,19:43:00,377,4
EARLSFIELD - CHESSINGTON SOUTH,P62104,1917,stop,2026-04-23,19:43:00,377,4
EARLSFIELD - CHESSINGTON SOUTH,P62104,1917,stop,2026-04-30,19:43:00,377,4
EARLSFIELD - CHESSINGTON SOUTH,P62104,1917,stop,2026-04-14,19:43:00,377,4
EARLSFIELD - CHESSINGTON SOUTH,P62105,1917,stop,2026-04-04,19:43:00,377,4
EARLSFIELD - CHESSINGTON SOUTH,P62104,1917,stop,2026-04-16,19:43:00,377,4
EARLSFIELD - CHESSINGTON SOUTH,P62104,1917,stop,2026-04-15,19:43:00,377,4
EARLSFIELD - CHESSINGTON SOUTH,P62104,1917,stop,2026-04-02,19:43:00,377,4
EARLSFIELD - CHESSINGTON SOUTH,P62104,1917,stop,2026-04-13,19:43:00,377,4
EARLSFIELD - CHESSINGTON SOUTH,P62106,1921,stop,2026-04-26,19:47:00,377,4
EARLSFIELD - CHESSINGTON SOUTH,P62106,1921,stop,2026-04-19,19:47:00,377,4
EARLSFIELD - CHESSINGTON SOUTH,P62106,1921,stop,2026-04-12,19:47:00,377,4
EARLSFIELD - CHESSINGTON SOUTH,P62106,1924,stop,2026-04-05,19:50:00,377,4
EARLSFIELD - CHESSINGTON SOUTH,P62107,1947,stop,2026-04-22,20:13:00,377,4
EARLSFIELD - CHESSINGTON SOUTH,P62107,1947,stop,2026-04-24,20:13:00,377,4
EARLSFIELD - CHESSINGTON SOUTH,P62107,1947,stop,2026-04-23,20:13:00,377,4
EARLSFIELD - CHESSINGTON SOUTH,P62108,1947,stop,2026-04-25,20:13:00,377,4
EARLSFIELD - CHESSINGTON SOUTH,Q48713,1947,stop,2026-04-06,20:13:00,377,4
EARLSFIELD - CHESSINGTON SOUTH,P62107,1947,stop,2026-04-06,20:13:00,377,4
EARLSFIELD - CHESSINGTON SOUTH,Q88745,1947,stop,2026-04-03,20:13:00,377,4
EARLSFIELD - CHESSINGTON SOUTH,P62107,1947,stop,2026-04-03,20:13:00,377,4
EARLSFIELD - CHESSINGTON SOUTH,P62107,1947,stop,2026-04-08,20:13:00,377,4
EARLSFIELD - CHESSINGTON SOUTH,P62107,1947,stop,2026-04-16,20:13:00,377,4
EARLSFIELD - CHESSINGTON SOUTH,P62108,1947,stop,2026-04-04,20:13:00,377,4
EARLSFIELD - CHESSINGTON SOUTH,P62107,1947,stop,2026-04-13,20:13:00,377,4
EARLSFIELD - CHESSINGTON SOUTH,P62107,1947,stop,2026-04-10,20:13:00,377,4
EARLSFIELD - CHESSINGTON SOUTH,P62107,1947,stop,2026-04-09,20:13:00,377,4
EARLSFIELD - CHESSINGTON SOUTH,P62107,1947,stop,2026-04-15,20:13:00,377,4
EARLSFIELD - CHESSINGTON SOUTH,P62108,1947,stop,2026-04-11,20:13:00,377,4
EARLSFIELD - CHESSINGTON SOUTH,P62107,1947,stop,2026-04-07,20:13:00,377,4
EARLSFIELD - CHESSINGTON SOUTH,P62107,1947,stop,2026-04-14,20:13:00,377,4
EARLSFIELD - CHESSINGTON SOUTH,P62107,1947,stop,2026-04-27,20:13:00,377,4
EARLSFIELD - CHESSINGTON SOUTH,P62107,1947,stop,2026-04-20,20:13:00,377,4
EARLSFIELD - CHESSINGTON SOUTH,P62107,1947,stop,2026-04-02,20:13:00,377,4
EARLSFIELD - CHESSINGTON SOUTH,P62107,1947,stop,2026-04-29,20:13:00,377,4
EARLSFIELD - CHESSINGTON SOUTH,P62107,1947,stop,2026-04-01,20:13:00,377,4
EARLSFIELD - CHESSINGTON SOUTH,P62107,1947,stop,2026-04-28,20:13:00,377,4
EARLSFIELD - CHESSINGTON SOUTH,P62107,1947,stop,2026-04-21,20:13:00,377,4
EARLSFIELD - CHESSINGTON SOUTH,P62107,1947,stop,2026-04-17,20:13:00,377,4
EARLSFIELD - CHESSINGTON SOUTH,P62108,1947,stop,2026-04-18,20:13:00,377,4
EARLSFIELD - CHESSINGTON SOUTH,P62107,1947,stop,2026-04-30,20:13:00,377,4
EARLSFIELD - CHESSINGTON SOUTH,P62110,2017,stop,2026-04-18,20:43:00,377,4
EARLSFIELD - CHESSINGTON SOUTH,P62109,2017,stop,2026-04-24,20:43:00,377,4
EARLSFIELD - CHESSINGTON SOUTH,P62109,2017,stop,2026-04-09,20:43:00,377,4
EARLSFIELD - CHESSINGTON SOUTH,P62109,2017,stop,2026-04-13,20:43:00,377,4
EARLSFIELD - CHESSINGTON SOUTH,P62109,2017,stop,2026-04-23,20:43:00,377,4
EARLSFIELD - CHESSINGTON SOUTH,P62109,2017,stop,2026-04-29,20:43:00,377,4
EARLSFIELD - CHESSINGTON SOUTH,P62109,2017,stop,2026-04-17,20:43:00,377,4
EARLSFIELD - CHESSINGTON SOUTH,P62109,2017,stop,2026-04-22,20:43:00,377,4
EARLSFIELD - CHESSINGTON SOUTH,P62109,2017,stop,2026-04-02,20:43:00,377,4
EARLSFIELD - CHESSINGTON SOUTH,P62109,2017,stop,2026-04-10,20:43:00,377,4
EARLSFIELD - CHESSINGTON SOUTH,P62110,2017,stop,2026-04-04,20:43:00,377,4
EARLSFIELD - CHESSINGTON SOUTH,P62109,2017,stop,2026-04-16,20:43:00,377,4
EARLSFIELD - CHESSINGTON SOUTH,P62109,2017,stop,2026-04-03,20:43:00,377,4
EARLSFIELD - CHESSINGTON SOUTH,P62109,2017,stop,2026-04-06,20:43:00,377,4
EARLSFIELD - CHESSINGTON SOUTH,Q38314,2017,stop,2026-04-03,20:43:00,377,4
EARLSFIELD - CHESSINGTON SOUTH,Q48588,2017,stop,2026-04-06,20:43:00,377,4
EARLSFIELD - CHESSINGTON SOUTH,P62110,2017,stop,2026-04-11,20:43:00,377,4
EARLSFIELD - CHESSINGTON SOUTH,P62109,2017,stop,2026-04-27,20:43:00,377,4
EARLSFIELD - CHESSINGTON SOUTH,P62109,2017,stop,2026-04-01,20:43:00,377,4
EARLSFIELD - CHESSINGTON SOUTH,P62109,2017,stop,2026-04-14,20:43:00,377,4
EARLSFIELD - CHESSINGTON SOUTH,P62109,2017,stop,2026-04-28,20:43:00,377,4
EARLSFIELD - CHESSINGTON SOUTH,P62109,2017,stop,2026-04-15,20:43:00,377,4
EARLSFIELD - CHESSINGTON SOUTH,P62109,2017,stop,2026-04-30,20:43:00,377,4
EARLSFIELD - CHESSINGTON SOUTH,P62109,2017,stop,2026-04-08,20:43:00,377,4
EARLSFIELD - CHESSINGTON SOUTH,P62109,2017,stop,2026-04-07,20:43:00,377,4
EARLSFIELD - CHESSINGTON SOUTH,P62109,2017,stop,2026-04-21,20:43:00,377,4
EARLSFIELD - CHESSINGTON SOUTH,P62110,2017,stop,2026-04-25,20:43:00,377,4
EARLSFIELD - CHESSINGTON SOUTH,P62109,2017,stop,2026-04-20,20:43:00,377,4
EARLSFIELD - CHESSINGTON SOUTH,P62111,2021,stop,2026-04-12,20:47:00,377,4
EARLSFIELD - CHESSINGTON SOUTH,P62111,2021,stop,2026-04-19,20:47:00,377,4
EARLSFIELD - CHESSINGTON SOUTH,P62111,2021,stop,2026-04-26,20:47:00,377,4
EARLSFIELD - CHESSINGTON SOUTH,P62111,2024,stop,2026-04-05,20:50:00,377,4
EARLSFIELD - CHESSINGTON SOUTH,P62113,2047,stop,2026-04-11,21:13:00,377,4
EARLSFIELD - CHESSINGTON SOUTH,P62113,2047,stop,2026-04-04,21:13:00,377,4
EARLSFIELD - CHESSINGTON SOUTH,Q48396,2047,stop,2026-04-06,21:13:00,377,4
EARLSFIELD - CHESSINGTON SOUTH,Q88743,2047,stop,2026-04-03,21:13:00,377,4
EARLSFIELD - CHESSINGTON SOUTH,P62113,2047,stop,2026-04-25,21:13:00,377,4
EARLSFIELD - CHESSINGTON SOUTH,P62113,2047,stop,2026-04-18,21:13:00,377,4
EARLSFIELD - CHESSINGTON SOUTH,P62112,2047,stop,2026-04-13,21:14:00,377,4
EARLSFIELD - CHESSINGTON SOUTH,P62112,2047,stop,2026-04-09,21:14:00,377,4
EARLSFIELD - CHESSINGTON SOUTH,P62112,2047,stop,2026-04-10,21:14:00,377,4
EARLSFIELD - CHESSINGTON SOUTH,P62112,2047,stop,2026-04-23,21:14:00,377,4
EARLSFIELD - CHESSINGTON SOUTH,P62112,2047,stop,2026-04-29,21:14:00,377,4
EARLSFIELD - CHESSINGTON SOUTH,P62112,2047,stop,2026-04-27,21:14:00,377,4
EARLSFIELD - CHESSINGTON SOUTH,P62112,2047,stop,2026-04-21,21:14:00,377,4
EARLSFIELD - CHESSINGTON SOUTH,P62112,2047,stop,2026-04-15,21:14:00,377,4
EARLSFIELD - CHESSINGTON SOUTH,P62112,2047,stop,2026-04-14,21:14:00,377,4
EARLSFIELD - CHESSINGTON SOUTH,P62112,2047,stop,2026-04-22,21:14:00,377,4
EARLSFIELD - CHESSINGTON SOUTH,P62112,2047,stop,2026-04-06,21:14:00,377,4
EARLSFIELD - CHESSINGTON SOUTH,P62112,2047,stop,2026-04-07,21:14:00,377,4
EARLSFIELD - CHESSINGTON SOUTH,P62112,2047,stop,2026-04-03,21:14:00,377,4
EARLSFIELD - CHESSINGTON SOUTH,P62112,2047,stop,2026-04-02,21:14:00,377,4
EARLSFIELD - CHESSINGTON SOUTH,P62112,2047,stop,2026-04-08,21:14:00,377,4
EARLSFIELD - CHESSINGTON SOUTH,P62112,2047,stop,2026-04-20,21:14:00,377,4
EARLSFIELD - CHESSINGTON SOUTH,P62112,2047,stop,2026-04-28,21:14:00,377,4
EARLSFIELD - CHESSINGTON SOUTH,P62112,2047,stop,2026-04-30,21:14:00,377,4
EARLSFIELD - CHESSINGTON SOUTH,P62112,2047,stop,2026-04-24,21:14:00,377,4
EARLSFIELD - CHESSINGTON SOUTH,P62112,2047,stop,2026-04-16,21:14:00,377,4
EARLSFIELD - CHESSINGTON SOUTH,P62112,2047,stop,2026-04-01,21:14:00,377,4
EARLSFIELD - CHESSINGTON SOUTH,P62112,2047,stop,2026-04-17,21:14:00,377,4
EARLSFIELD - CHESSINGTON SOUTH,P62114,2117,stop,2026-04-22,21:43:00,377,4
EARLSFIELD - CHESSINGTON SOUTH,P62114,2117,stop,2026-04-17,21:43:00,377,4
EARLSFIELD - CHESSINGTON SOUTH,P62114,2117,stop,2026-04-16,21:43:00,377,4
EARLSFIELD - CHESSINGTON SOUTH,P62114,2117,stop,2026-04-20,21:43:00,377,4
EARLSFIELD - CHESSINGTON SOUTH,P62114,2117,stop,2026-04-23,21:43:00,377,4
EARLSFIELD - CHESSINGTON SOUTH,P62114,2117,stop,2026-04-21,21:43:00,377,4
EARLSFIELD - CHESSINGTON SOUTH,P62115,2117,stop,2026-04-18,21:43:00,377,4
EARLSFIELD - CHESSINGTON SOUTH,P62114,2117,stop,2026-04-10,21:43:00,377,4
EARLSFIELD - CHESSINGTON SOUTH,P62114,2117,stop,2026-04-09,21:43:00,377,4
EARLSFIELD - CHESSINGTON SOUTH,P62114,2117,stop,2026-04-15,21:43:00,377,4
EARLSFIELD - CHESSINGTON SOUTH,P62114,2117,stop,2026-04-01,21:43:00,377,4
EARLSFIELD - CHESSINGTON SOUTH,P62115,2117,stop,2026-04-11,21:43:00,377,4
EARLSFIELD - CHESSINGTON SOUTH,P62114,2117,stop,2026-04-06,21:43:00,377,4
EARLSFIELD - CHESSINGTON SOUTH,P62114,2117,stop,2026-04-02,21:43:00,377,4
EARLSFIELD - CHESSINGTON SOUTH,P62114,2117,stop,2026-04-03,21:43:00,377,4
EARLSFIELD - CHESSINGTON SOUTH,Q38268,2117,stop,2026-04-03,21:43:00,377,4
EARLSFIELD - CHESSINGTON SOUTH,P62115,2117,stop,2026-04-04,21:43:00,377,4
EARLSFIELD - CHESSINGTON SOUTH,P62114,2117,stop,2026-04-13,21:43:00,377,4
EARLSFIELD - CHESSINGTON SOUTH,Q48337,2117,stop,2026-04-06,21:43:00,377,4
EARLSFIELD - CHESSINGTON SOUTH,P62114,2117,stop,2026-04-08,21:43:00,377,4
EARLSFIELD - CHESSINGTON SOUTH,P62114,2117,stop,2026-04-07,21:43:00,377,4
EARLSFIELD - CHESSINGTON SOUTH,P62114,2117,stop,2026-04-14,21:43:00,377,4
EARLSFIELD - CHESSINGTON SOUTH,P62114,2117,stop,2026-04-24,21:43:00,377,4
EARLSFIELD - CHESSINGTON SOUTH,P62114,2117,stop,2026-04-27,21:43:00,377,4
EARLSFIELD - CHESSINGTON SOUTH,P62114,2117,stop,2026-04-28,21:43:00,377,4
EARLSFIELD - CHESSINGTON SOUTH,P62114,2117,stop,2026-04-29,21:43:00,377,4
EARLSFIELD - CHESSINGTON SOUTH,P62115,2117,stop,2026-04-25,21:43:00,377,4
EARLSFIELD - CHESSINGTON SOUTH,P62114,2117,stop,2026-04-30,21:43:00,377,4
EARLSFIELD - CHESSINGTON SOUTH,P62116,2121,stop,2026-04-12,21:47:00,377,4
EARLSFIELD - CHESSINGTON SOUTH,P62116,2121,stop,2026-04-19,21:47:00,377,4
EARLSFIELD - CHESSINGTON SOUTH,P62116,2121,stop,2026-04-26,21:47:00,377,4
EARLSFIELD - CHESSINGTON SOUTH,P62116,2124,stop,2026-04-05,21:50:00,377,4
EARLSFIELD - CHESSINGTON SOUTH,P62117,2147,stop,2026-04-13,22:13:00,377,4
EARLSFIELD - CHESSINGTON SOUTH,P62117,2147,stop,2026-04-14,22:13:00,377,4
EARLSFIELD - CHESSINGTON SOUTH,P62117,2147,stop,2026-04-15,22:13:00,377,4
EARLSFIELD - CHESSINGTON SOUTH,P62117,2147,stop,2026-04-16,22:13:00,377,4
EARLSFIELD - CHESSINGTON SOUTH,P62117,2147,stop,2026-04-17,22:13:00,377,4
EARLSFIELD - CHESSINGTON SOUTH,P62118,2147,stop,2026-04-18,22:13:00,377,4
EARLSFIELD - CHESSINGTON SOUTH,P62117,2147,stop,2026-04-28,22:13:00,377,4
EARLSFIELD - CHESSINGTON SOUTH,P62117,2147,stop,2026-04-22,22:13:00,377,4
EARLSFIELD - CHESSINGTON SOUTH,P62117,2147,stop,2026-04-20,22:13:00,377,4
EARLSFIELD - CHESSINGTON SOUTH,Q48273,2147,stop,2026-04-06,22:13:00,377,4
EARLSFIELD - CHESSINGTON SOUTH,P62117,2147,stop,2026-04-07,22:13:00,377,4
EARLSFIELD - CHESSINGTON SOUTH,P62117,2147,stop,2026-04-08,22:13:00,377,4
EARLSFIELD - CHESSINGTON SOUTH,P62117,2147,stop,2026-04-09,22:13:00,377,4
EARLSFIELD - CHESSINGTON SOUTH,P62117,2147,stop,2026-04-10,22:13:00,377,4
EARLSFIELD - CHESSINGTON SOUTH,P62118,2147,stop,2026-04-11,22:13:00,377,4
EARLSFIELD - CHESSINGTON SOUTH,P62117,2147,stop,2026-04-06,22:13:00,377,4
EARLSFIELD - CHESSINGTON SOUTH,P62117,2147,stop,2026-04-27,22:13:00,377,4
EARLSFIELD - CHESSINGTON SOUTH,P62117,2147,stop,2026-04-23,22:13:00,377,4
EARLSFIELD - CHESSINGTON SOUTH,P62117,2147,stop,2026-04-24,22:13:00,377,4
EARLSFIELD - CHESSINGTON SOUTH,P62118,2147,stop,2026-04-25,22:13:00,377,4
EARLSFIELD - CHESSINGTON SOUTH,P62117,2147,stop,2026-04-29,22:13:00,377,4
EARLSFIELD - CHESSINGTON SOUTH,P62117,2147,stop,2026-04-21,22:13:00,377,4
EARLSFIELD - CHESSINGTON SOUTH,P62117,2147,stop,2026-04-30,22:13:00,377,4
EARLSFIELD - CHESSINGTON SOUTH,P62118,2147,stop,2026-04-04,22:13:00,377,4
EARLSFIELD - CHESSINGTON SOUTH,Q88742,2147,stop,2026-04-03,22:13:00,377,4
EARLSFIELD - CHESSINGTON SOUTH,P62117,2147,stop,2026-04-03,22:13:00,377,4
EARLSFIELD - CHESSINGTON SOUTH,P62117,2147,stop,2026-04-02,22:13:00,377,4
EARLSFIELD - CHESSINGTON SOUTH,P62117,2147,stop,2026-04-01,22:13:00,377,4
EARLSFIELD - CHESSINGTON SOUTH,P62120,2217,stop,2026-04-07,22:43:00,377,4
EARLSFIELD - CHESSINGTON SOUTH,P62120,2217,stop,2026-04-10,22:43:00,377,4
EARLSFIELD - CHESSINGTON SOUTH,P62120,2217,stop,2026-04-30,22:43:00,377,4
EARLSFIELD - CHESSINGTON SOUTH,P62120,2217,stop,2026-04-24,22:43:00,377,4
EARLSFIELD - CHESSINGTON SOUTH,P62120,2217,stop,2026-04-08,22:43:00,377,4
EARLSFIELD - CHESSINGTON SOUTH,P62120,2217,stop,2026-04-20,22:43:00,377,4
EARLSFIELD - CHESSINGTON SOUTH,P62120,2217,stop,2026-04-09,22:43:00,377,4
EARLSFIELD - CHESSINGTON SOUTH,P62120,2217,stop,2026-04-27,22:43:00,377,4
EARLSFIELD - CHESSINGTON SOUTH,Q48221,2217,stop,2026-04-06,22:43:00,377,4
EARLSFIELD - CHESSINGTON SOUTH,P62120,2217,stop,2026-04-06,22:43:00,377,4
EARLSFIELD - CHESSINGTON SOUTH,P62121,2217,stop,2026-04-25,22:43:00,377,4
EARLSFIELD - CHESSINGTON SOUTH,P62121,2217,stop,2026-04-11,22:43:00,377,4
EARLSFIELD - CHESSINGTON SOUTH,P62120,2217,stop,2026-04-29,22:43:00,377,4
EARLSFIELD - CHESSINGTON SOUTH,P62120,2217,stop,2026-04-21,22:43:00,377,4
EARLSFIELD - CHESSINGTON SOUTH,P62121,2217,stop,2026-04-18,22:43:00,377,4
EARLSFIELD - CHESSINGTON SOUTH,P62120,2217,stop,2026-04-15,22:43:00,377,4
EARLSFIELD - CHESSINGTON SOUTH,P62120,2217,stop,2026-04-14,22:43:00,377,4
EARLSFIELD - CHESSINGTON SOUTH,P62120,2217,stop,2026-04-23,22:43:00,377,4
EARLSFIELD - CHESSINGTON SOUTH,P62121,2217,stop,2026-04-04,22:43:00,377,4
EARLSFIELD - CHESSINGTON SOUTH,P62120,2217,stop,2026-04-22,22:43:00,377,4
EARLSFIELD - CHESSINGTON SOUTH,P62120,2217,stop,2026-04-16,22:43:00,377,4
EARLSFIELD - CHESSINGTON SOUTH,P62120,2217,stop,2026-04-02,22:43:00,377,4
EARLSFIELD - CHESSINGTON SOUTH,P62120,2217,stop,2026-04-17,22:43:00,377,4
EARLSFIELD - CHESSINGTON SOUTH,P62120,2217,stop,2026-04-13,22:43:00,377,4
EARLSFIELD - CHESSINGTON SOUTH,P62120,2217,stop,2026-04-01,22:43:00,377,4
EARLSFIELD - CHESSINGTON SOUTH,P62120,2217,stop,2026-04-03,22:43:00,377,4
EARLSFIELD - CHESSINGTON SOUTH,Q38223,2217,stop,2026-04-03,22:43:00,377,4
EARLSFIELD - CHESSINGTON SOUTH,P62120,2217,stop,2026-04-28,22:43:00,377,4
EARLSFIELD - CHESSINGTON SOUTH,P62122,2221,stop,2026-04-26,22:47:00,377,4
EARLSFIELD - CHESSINGTON SOUTH,P62122,2221,stop,2026-04-12,22:47:00,377,4
EARLSFIELD - CHESSINGTON SOUTH,P62122,2221,stop,2026-04-19,22:47:00,377,4
EARLSFIELD - CHESSINGTON SOUTH,P62122,2224,stop,2026-04-05,22:50:00,377,4
EARLSFIELD - CHESSINGTON SOUTH,P62127,2251,stop,2026-04-05,23:17:00,377,4
EARLSFIELD - CHESSINGTON SOUTH,P62127,2251,stop,2026-04-19,23:17:00,377,4
EARLSFIELD - CHESSINGTON SOUTH,P62127,2251,stop,2026-04-26,23:17:00,377,4
EARLSFIELD - CHESSINGTON SOUTH,P62127,2251,stop,2026-04-12,23:17:00,377,4
EARLSFIELD - CHESSINGTON SOUTH,Q48139,2300,stop,2026-04-06,23:26:00,377,4
EARLSFIELD - CHESSINGTON SOUTH,P62126,2300,stop,2026-04-18,23:26:00,377,4
EARLSFIELD - CHESSINGTON SOUTH,P62126,2300,stop,2026-04-04,23:26:00,377,4
EARLSFIELD - CHESSINGTON SOUTH,Q38192,2300,stop,2026-04-03,23:26:00,377,4
EARLSFIELD - CHESSINGTON SOUTH,P62126,2300,stop,2026-04-25,23:26:00,377,4
EARLSFIELD - CHESSINGTON SOUTH,P62126,2300,stop,2026-04-11,23:26:00,377,4
EARLSFIELD - CHESSINGTON SOUTH,P62125,2300,stop,2026-04-10,23:27:00,377,4
EARLSFIELD - CHESSINGTON SOUTH,P62125,2300,stop,2026-04-09,23:27:00,377,4
EARLSFIELD - CHESSINGTON SOUTH,P62125,2300,stop,2026-04-27,23:27:00,377,4
EARLSFIELD - CHESSINGTON SOUTH,P62125,2300,stop,2026-04-20,23:27:00,377,4
EARLSFIELD - CHESSINGTON SOUTH,P62125,2300,stop,2026-04-21,23:27:00,377,4
EARLSFIELD - CHESSINGTON SOUTH,P62125,2300,stop,2026-04-24,23:27:00,377,4
